date,close,open,high,low,volume,symbol
2023-08-27,699.5627,708.648,708.648,697.7457,13789,SICL
2023-08-27,7.5,7.35,7.56,7.35,12600,SBCF
2023-08-27,154.45,153.95,155.5,151.0,4760,RHGCL
2023-08-27,8.6662,9.0626,9.0626,8.6662,33054,SFMF
2023-08-27,592.0,600.0,612.0,590.0,1203,NMLBBL
2023-08-27,249.0,251.0,252.9,248.3,41643,NBL
2023-08-27,246.9,250.0,250.0,239.1,3700,MKHL
2023-08-27,1807.0,1830.0,1850.0,1806.3,1044,MLBSL
2023-08-27,825.0,815.0,825.0,815.0,125,SDBD87
2023-08-27,800.0,817.0,817.0,785.0,133,MATRI
2023-08-27,7.0082,7.0178,7.0178,6.8162,1550,RMF1
2023-08-27,700.4057,720.3071,720.3071,696.2403,11364,SKBBL
2023-08-27,4564.7003,4530.8556,4599.4129,4529.9878,2494,STC
2023-08-27,667.9,665.0,670.0,660.0,370,MLBS
2023-08-27,249.0,255.0,255.0,245.5,1450,SINDU
2023-08-27,769.3788,762.3068,769.3788,761.6073,30,SMB
2023-08-27,268.5476,276.7406,282.2026,268.5476,8031,GRDBL
2023-08-27,163.0,165.2,165.2,162.2,1065,PMHPL
2023-08-27,163.85,164.0,164.5,160.0,1820,SHEL
2023-08-27,7.2824,7.2097,7.3188,7.2097,2650,NICFC
2023-08-27,189.0,184.2667,189.0,178.6667,5607,PPL
2023-08-27,223.1,228.0,231.0,220.0,23127,UPPER
2023-08-27,155.95,158.0,159.1,153.0,6385,BARUN
2023-08-27,165.0,165.0,165.9,159.5,12633,UNHPL
2023-08-27,233.4489,241.1953,241.1953,233.1848,147809,MBL
2023-08-27,181.2171,180.726,181.2171,176.7972,47498,PCBL
2023-08-27,124.56,124.0,127.0,123.52,13016,AKJCL
2023-08-27,157.0,157.55,160.0,157.0,2460,CHL
2023-08-27,184.0,188.8,189.9,182.1,2154,DOLTI
2023-08-27,386.0,369.3,386.0,363.2,750,SPC
2023-08-27,149.5278,151.8566,151.8566,148.9941,18298,AHPC
2023-08-27,930.0,926.0,931.0,926.0,75,SBID83
2023-08-27,1523.8168,1554.2931,1555.0746,1523.8168,11613,HDL
2023-08-27,384.0474,396.9062,396.9062,381.4757,109762,SHL
2023-08-27,168.2,174.5,180.0,168.0,3345,KKHC
2023-08-27,621.0085,625.3818,625.3818,612.2619,2425,ALBSL
