date,close,open,high,low,volume,symbol
2014-11-16,165.24,166.2509,166.2509,165.24,22,RIDI
2014-11-16,232.2008,232.2008,232.2008,232.2008,100,SALICO
2014-11-16,152.7585,151.2376,152.7585,151.2376,2012,SWBBL
2014-11-16,303.1485,304.4797,305.1453,303.1485,1850,NLICL
2014-11-16,427.6295,434.0162,434.0162,427.6295,6697,CHCL
2014-11-16,85.9642,85.9642,85.9642,85.9642,155,NIL
2014-11-16,117.4007,123.2751,123.2751,117.107,5541,NICA
2014-11-16,176.0021,179.6955,179.6955,175.7848,1615,ALICL
2014-11-16,80.6308,81.532,81.532,77.9272,28098,GMFIL
2014-11-16,231.6377,234.8327,234.8327,231.6377,130,TRH
2014-11-16,121.2769,121.3944,123.1568,121.2769,490,SICL
2014-11-16,276.3122,271.0491,276.3122,271.0491,7100,BPCL
2014-11-16,83.494,83.494,83.494,83.494,245,SPIL
2014-11-16,208.6121,212.6034,212.6034,207.5478,1564,SHPC
2014-11-16,93.5195,96.3878,96.6951,93.5195,2050,NICL
2014-11-16,350.0991,358.8466,358.8466,347.9122,449,SCB
2014-11-16,413.8237,430.1649,432.4994,413.8237,886,LICN
2014-11-16,163.61,166.7057,166.7057,163.61,154,NMLBBL
2014-11-16,98.1128,96.0478,98.7028,96.0478,3074,CBBL
2014-11-16,146.6844,148.458,148.458,146.6844,102,SJLIC
2014-11-16,110.6181,113.2872,113.2872,110.6181,643,GUFL
2014-11-16,61.2236,61.2236,61.2236,61.2236,10,CFCL
2014-11-16,284.3759,285.3238,285.3238,282.954,3180,NTC
2014-11-16,66.4354,66.4354,66.4354,66.4354,90,JBBL
2014-11-16,214.0704,217.264,220.4577,214.0704,3416,SBI
2014-11-16,107.906,106.8609,107.906,105.8158,93,MLBBL
2014-11-16,81.589,81.589,81.7598,80.9057,910,SADBL
2014-11-16,129.4398,129.8213,131.1567,129.0583,3335,AHPC
2014-11-16,97.059,97.6095,98.3435,96.6921,8077,PCBL
2014-11-16,128.6494,128.6494,128.6494,128.6494,438,NUBL
2014-11-16,176.4864,173.6398,177.0557,173.6398,260,KMCDB
2014-11-16,119.3375,122.7061,122.7061,118.7761,42717,MBL
2014-11-16,256.9163,265.3349,265.3349,251.0534,2309,NABIL
2014-11-16,164.4918,165.8858,167.2798,164.4918,12060,SHL
2014-11-16,114.8811,113.9906,114.8811,113.9906,740,LSL
2014-11-16,109.3215,109.2333,110.2915,107.205,3063,SKBBL
2014-11-16,53.5671,54.2985,54.2985,53.4626,1197,MDB
2014-11-16,95.1513,95.9792,95.9792,95.1513,810,DDBL
2014-11-16,256.8544,254.0532,256.8544,252.0924,766,EBL
2014-11-16,105.7092,107.3169,107.3169,105.7092,1660,EDBL
2014-11-16,190.6753,191.7634,191.7634,190.4033,1303,NIMB
2014-11-16,277.0037,270.5114,277.0037,270.5114,560,OHL
2014-11-16,103.4772,105.1606,105.7218,103.4772,17911,NHPC
2014-11-16,99.2343,99.2343,100.7676,99.2343,2659,ADBL
2014-11-16,91.5912,91.5912,91.5912,91.5912,60,MPFL
2014-11-16,160.692,160.8783,163.8594,160.692,790,HBL
2014-11-16,146.2314,145.9981,147.2809,145.7649,589,NLG
2014-11-16,110.3827,112.4419,112.4419,110.3827,5156,SBL
2014-11-16,125.4241,123.9895,125.4241,121.9401,9649,JFL
2014-11-16,190.5691,194.0454,200.5013,190.5691,25304,NBL
2014-11-16,100.0653,101.8897,101.8897,100.0653,3748,SANIMA
2014-11-16,223.8981,225.9631,225.9631,222.1772,5113,CIT
2014-11-16,104.8416,106.0511,106.0511,104.8416,1532,CZBIL
2014-11-16,120.4101,121.9447,122.2004,120.4101,1592,KBL
2014-11-16,489.7163,498.8985,507.9583,489.7163,5358,NLIC
2014-11-16,150.9095,152.1168,152.1168,147.8913,11463,GBIME
