date,close,open,high,low,volume,symbol
2014-05-15,123.1283,121.5128,124.3031,121.5128,11616,NICA
2014-05-15,213.3212,212.5007,214.1416,212.1725,1187,SALICO
2014-05-15,100.7307,101.0834,101.7886,100.2018,9658,CZBIL
2014-05-15,117.0469,116.949,117.0469,116.949,300,SICL
2014-05-15,166.7057,165.4158,166.7057,164.1259,2432,NMLBBL
2014-05-15,318.5999,320.9047,320.9047,317.3588,2565,SCB
2014-05-15,98.7356,95.9202,98.7356,95.9202,1820,LSL
2014-05-15,232.1677,234.2968,235.3614,232.1677,1443,SBI
2014-05-15,105.2954,103.9032,105.5738,103.9032,8599,SBL
2014-05-15,119.086,119.086,120.5312,117.3517,8050,NMB
2014-05-15,164.6046,164.4183,164.6046,162.5551,292,HBL
2014-05-15,71.9344,74.8036,74.8036,71.9344,820,JFL
2014-05-15,291.1686,289.2013,291.1686,283.6927,2330,OHL
2014-05-15,60.0578,59.4678,60.3528,59.4678,3755,CBBL
2014-05-15,74.389,76.8728,76.8728,74.389,1199,DDBL
2014-05-15,51.1235,50.2528,51.1235,50.0351,11814,GBBL
2014-05-15,52.212,52.2662,52.2662,52.212,162,MNBBL
2014-05-15,149.9942,144.9758,153.061,144.9758,4261,SHL
2014-05-15,139.5901,140.3963,140.7188,136.2042,6328,SJLIC
2014-05-15,240.5528,247.9167,249.0213,240.5528,1801,NABIL
2014-05-15,198.2347,194.2434,199.5652,189.4539,2409,SHPC
2014-05-15,94.7717,94.7717,94.9433,94.3429,973,NUBL
2014-05-15,143.6659,143.4327,144.1323,142.2666,2330,NLG
2014-05-15,151.2401,152.7277,154.9591,151.2401,25482,GBIME
2014-05-15,104.126,102.5923,104.5094,102.5923,2604,KBL
2014-05-15,114.659,114.659,115.2204,113.1619,9194,MBL
2014-05-15,161.7717,160.1423,161.7717,159.056,5217,ALICL
2014-05-15,54.5074,53.4626,54.8209,53.4626,677,MDB
2014-05-15,199.1823,201.9456,201.9456,196.8796,2300,NIMB
2014-05-15,281.3391,279.504,281.9508,279.504,2870,EBL
2014-05-15,277.4394,273.169,277.4394,273.169,12596,NLICL
2014-05-15,219.1847,222.0313,222.0313,219.1847,670,KMCDB
2014-05-15,135.7224,136.935,136.935,135.7224,2042,AHPC
2014-05-15,132.657,133.7793,138.2685,130.4124,53633,NHPC
2014-05-15,114.9068,114.0619,116.2587,114.0619,3871,SWBBL
2014-05-15,60.3372,59.9257,60.3372,59.9257,840,JBBL
2014-05-15,95.4077,97.9765,97.9765,95.0407,3481,PCBL
2014-05-15,464.9857,465.2305,465.2305,455.9259,855,NLIC
2014-05-15,117.7874,118.2283,119.1102,116.8173,6027,SKBBL
2014-05-15,261.1915,261.9902,261.9902,253.204,610,TRH
2014-05-15,331.5747,328.9431,333.329,328.9431,1848,BPCL
2014-05-15,188.2394,187.3222,188.2394,186.1756,663,CIT
2014-05-15,296.5653,292.139,296.5653,290.8111,4985,NTC
2014-05-15,62.967,62.967,62.967,62.967,143,GMFIL
2014-05-15,88.6977,90.1379,90.4259,88.6977,10215,SANIMA
2014-05-15,98.276,98.6593,98.8509,97.5093,1498,ADBL
2014-05-15,120.8826,122.8793,122.8793,120.2682,3366,UAIL
2014-05-15,451.175,464.0146,464.0146,445.8058,1689,LICN
2014-05-15,167.2285,169.2149,169.2149,167.2285,16488,NBL
2014-05-15,98.7424,98.7424,98.7424,98.7424,100,EDBL
2014-05-15,442.3512,442.3512,443.9597,440.0532,13330,CHCL
2014-05-15,49.4603,50.2206,50.2206,49.4603,221,SLBBL
