date,close,open,high,low,volume,symbol
2026-02-22,1051.0,1051.0,1051.0,1051.0,114,ADBLD83
2026-02-22,813.5,832.8,832.8,811.0,15264,CGH
2026-02-22,9.15,9.01,9.22,9.0,20020,CSY
2026-02-22,752.0,767.8,767.8,748.2,4425,GBLBS
2026-02-22,408.6,410.0,412.0,407.1,15960,GCIL
2026-02-22,502.0,522.0,527.0,500.0,20657,ULHC
2026-02-22,364.9,370.0,371.7,361.0,163472,UPCL
2026-02-22,460.0,468.2,470.0,458.2,88548,LBBL
2026-02-22,798.1,804.0,810.0,798.0,1083,MANDU
2026-02-22,10.09,10.01,10.2,10.01,5020,MBLEF
2026-02-22,1741.0,1740.0,1755.0,1735.1,13051,CIT
2026-02-22,10.2,10.2,10.2,10.2,169,CMF2
2026-02-22,456.9,457.0,457.9,448.0,10058,GMFIL
2026-02-22,830.0,826.5,834.0,822.1,16465,DDBL
2026-02-22,614.5,615.5,616.0,603.0,23876,MDB
2026-02-22,186.9,188.0,189.0,185.5,60018,HBL
2026-02-22,416.9,425.1,425.1,415.0,463172,NGPL
2026-02-22,186.2,190.0,193.0,186.2,119196,HIDCLP
2026-02-22,827.9,835.0,837.0,827.0,105569,HRL
2026-02-22,416.0,419.0,420.0,410.0,21806,IGI
2026-02-22,182.0,179.4,184.5,179.4,182892,KBL
2026-02-22,256.3,258.8,260.8,256.0,107408,NIFRA
2026-02-22,1186.1,1184.0,1186.1,1184.0,50,CBLD88
2026-02-22,402.2,413.0,413.0,401.3,37378,EHPL
2026-02-22,898.5,902.0,917.9,890.0,973,ENL
2026-02-22,621.0,635.0,638.0,620.0,14536,GFCL
2026-02-22,291.0,295.0,299.0,290.0,191250,API
2026-02-22,887.0,938.2,938.2,885.0,77364,BANDIPUR
2026-02-22,557.7,565.1,571.0,553.0,53349,BHCL
2026-02-22,197.2,197.1,202.9,196.0,208723,BHL
2026-02-22,695.0,725.2,725.2,695.0,56192,BPCL
2026-02-22,531.0,540.0,541.3,530.0,17393,GUFL
2026-02-22,444.7,449.0,455.0,442.1,17282,MEHL
2026-02-22,1135.0,1135.0,1135.0,1135.0,50,NBBD2085
2026-02-22,630.0,642.0,642.9,626.1,22899,BUNGAL
2026-02-22,1023.0,1023.1,1023.1,1023.0,100,NIFRAGED
2026-02-22,623.0,611.0,623.0,588.0,20461,MPFL
2026-02-22,495.0,497.8,497.8,490.0,43228,NABIL
2026-02-22,619.3,625.0,628.0,617.0,18797,NFS
2026-02-22,1065.6,1065.6,1065.6,1065.6,50,GBBD85
2026-02-22,1094.0,1094.0,1094.0,1094.0,0,GWFD83
2026-02-22,570.2,579.0,579.0,569.7,52330,MEN
2026-02-22,711.0,730.0,730.0,707.0,4113,MERO
2026-02-22,780.0,750.0,795.0,740.3,163213,MFIL
2026-02-22,517.0,534.0,539.0,517.0,24334,MHL
2026-02-22,1345.0,1361.0,1365.0,1335.0,5592,MKCL
2026-02-22,527.0,519.1,529.0,519.1,33270,MKJC
2026-02-22,1850.0,1875.0,1875.0,1841.2,206,MLBSL
2026-02-22,9.58,9.26,9.58,9.26,8300,SBCF
2026-02-22,637.0,653.6,653.6,630.0,16859,SCB
2026-02-22,376.9,386.0,386.0,373.1,6712,SFCL
2026-02-22,381.0,387.0,389.0,380.0,33026,SGHC
2026-02-22,317.0,318.9,318.9,306.4,610,HEIP
2026-02-22,1417.0,1410.0,1430.0,1410.0,441,MLBS
2026-02-22,321.0,325.0,327.5,320.4,34846,NICA
2026-02-22,9.16,9.17,9.2,9.16,45250,NICFC
2026-02-22,186.0,187.0,188.0,185.5,231129,NIMB
2026-02-22,9.46,9.33,9.52,9.33,3250,NMBHF2
2026-02-22,395.3,358.2,395.3,358.2,60,RSML
2026-02-22,399.3,363.0,399.3,363.0,160,SABBL
2026-02-22,330.0,328.0,337.0,328.0,135083,SANIMA
2026-02-22,1280.0,1271.0,1280.0,1264.2,1529,MSLB
2026-02-22,994.0,996.7,999.0,966.1,3313,ACLBSL
2026-02-22,9.61,9.8,9.8,9.61,1300,NICBF
2026-02-22,293.9,298.0,301.9,291.1,312096,SHEL
2026-02-22,296.0,300.0,301.0,291.2,14569,SJCL
2026-02-22,813.9,810.0,813.9,800.0,5821,SLBBL
2026-02-22,1835.0,1830.0,1835.0,1806.0,942,SMB
2026-02-22,479.0,482.0,485.1,478.5,11094,SMJC
2026-02-22,418.2,421.0,425.0,418.0,26780,SONA
2026-02-22,530.1,538.0,538.0,530.0,7460,SPHL
2026-02-22,384.0,383.2,388.0,383.2,39423,SRLI
2026-02-22,181.4,188.0,188.0,180.0,201911,SSHL
2026-02-22,1822.0,1870.0,1938.0,1818.0,170379,SYPNL
2026-02-22,413.1,411.0,425.0,411.0,18362,TAMOR
2026-02-22,728.3,747.0,774.0,711.0,2741,TSHL
2026-02-22,858.0,890.0,895.0,850.0,50904,TTL
2026-02-22,550.0,557.0,557.0,547.0,11506,UHEWA
2026-02-22,11564.0,11800.0,11800.0,11564.0,50,BNT
2026-02-22,9.61,9.51,9.61,9.51,1500,C30MF
2026-02-22,1165.0,1166.0,1166.0,1165.0,75,EBLD85
2026-02-22,1038.0,1040.2,1055.0,1037.0,2285,FOWAD
2026-02-22,1125.1,1125.1,1125.1,1125.1,25,ICFCD88
2026-02-22,1198.0,1200.1,1200.1,1198.0,25,NIMBD90
2026-02-22,10.3,10.3,10.37,10.3,34000,NMB50
2026-02-22,1123.0,1100.0,1125.0,1100.0,2285,NMFBS
2026-02-22,182.0,186.0,186.0,181.1,111993,UPPER
2026-02-22,1425.0,1426.1,1430.0,1405.0,5173,USLB
2026-02-22,564.0,571.9,571.9,551.0,7592,VLUCL
2026-02-22,1111.2,1124.0,1124.0,1111.2,440,JSLBB
2026-02-22,1695.0,1640.0,1695.0,1633.0,457,KBSH
2026-02-22,704.9,714.0,721.9,695.0,4536,OHL
2026-02-22,11697.0,11697.0,11697.0,11697.0,10,RBCLPO
2026-02-22,400.0,400.0,400.0,396.9,11366,SBI
2026-02-22,1612.0,1580.0,1647.0,1580.0,5698,CORBL
2026-02-22,9.15,9.15,9.16,9.15,1300,GBIMESY2
2026-02-22,1108.0,1115.0,1125.0,1106.0,559,GILB
2026-02-22,9.6,9.8,9.8,9.53,18900,NBF2
2026-02-22,11.08,11.0,11.1,11.0,9500,PSF
2026-02-22,14900.0,14900.0,14910.0,14862.0,160,RBCL
2026-02-22,11.42,11.41,11.63,11.41,27100,H8020
2026-02-22,1016.4,1017.1,1017.1,1016.4,250,NIBD2082
2026-02-22,1155.0,1151.0,1155.0,1151.0,50,SAND2085
2026-02-22,1207.0,1207.0,1207.0,1207.0,25,SCBD
2026-02-22,6250.0,6329.9,6398.0,5950.0,2432,ANLB
2026-02-22,1125.1,1125.1,1125.2,1125.1,400,SDBD87
2026-02-22,9.43,9.56,9.6,9.43,52030,SEF
2026-02-22,1128.0,1128.0,1128.0,1128.0,75,SHINED
2026-02-22,950.0,955.0,955.0,950.0,641,MATRI
2026-02-22,9.88,9.88,9.88,9.88,3000,SIGS2
2026-02-22,9.7,9.7,9.7,9.7,100,LUK
2026-02-22,9.63,9.61,9.85,9.61,64838,SFEF
2026-02-22,1065.0,1065.0,1065.0,1065.0,26,NIBD84
2026-02-22,9.2,9.3,9.3,9.02,3112,NIBLSTF
2026-02-22,1060.0,1056.0,1060.0,1056.0,50,NICAD2091
2026-02-22,154.0,154.5,154.5,154.0,4300,NIMBPO
2026-02-22,609.9,611.0,611.9,600.0,20753,NMLBBL
2026-02-22,1190.0,1190.0,1190.0,1190.0,10,PBD88
2026-02-22,1558.0,1613.0,1644.0,1551.0,260,SHLB
2026-02-22,1290.0,1319.0,1319.0,1285.0,742,SLBSL
2026-02-22,10.21,10.21,10.21,10.21,9800,SIGS3
2026-02-22,9.65,9.96,9.96,9.52,174540,RMF1
2026-02-22,9.87,9.81,9.87,9.81,11000,RMF2
2026-02-22,10.06,9.72,10.06,9.72,11598,SAGF
2026-02-22,772.2,775.0,780.0,772.1,5441,SMATA
2026-02-22,699.9,716.5,716.5,689.0,118739,SMH
2026-02-22,739.0,741.0,768.0,725.1,11734,SPL
2026-02-22,700.0,709.0,715.0,700.0,29157,PRIN
2026-02-22,5594.0,5499.0,5594.0,5465.2,980,STC
2026-02-22,46200.0,46200.0,46200.0,46200.0,50,UNL
2026-02-22,1830.0,1880.0,1880.0,1823.0,130,UNLB
2026-02-22,723.0,729.1,739.0,708.2,5213,USHL
2026-02-22,911.0,900.7,911.5,900.5,1674,HLBSL
2026-02-22,1320.0,1389.7,1413.9,1282.0,30091,NABBC
2026-02-22,635.0,636.0,644.0,635.0,8882,NHDL
2026-02-22,9.57,9.26,9.57,9.23,27455,NIBSF2
2026-02-22,498.0,497.9,507.8,497.9,4693,DOLTI
2026-02-22,615.1,617.9,620.0,614.0,8948,SICL
2026-02-22,1639.9,1688.0,1725.0,1600.0,1553,SMFBS
2026-02-22,383.0,390.0,399.8,377.0,243250,TPC
2026-02-22,763.5,760.0,769.9,750.0,2467,VLBS
2026-02-22,1309.9,1305.0,1316.0,1291.0,2922,MLBBL
2026-02-22,795.1,803.1,820.0,795.0,1363,MSHL
2026-02-22,667.0,662.0,668.0,660.1,10223,NLG
2026-02-22,4600.0,4700.0,4794.0,4515.1,2701,BBC
2026-02-22,1455.0,1487.1,1487.1,1385.1,1000,GMFBS
2026-02-22,938.0,931.9,939.0,920.3,4173,ILBS
2026-02-22,920.0,922.0,934.5,920.0,1479,LLBS
2026-02-22,9.88,9.31,9.88,9.31,3460,NIBLGF
2026-02-22,234.0,232.3,235.0,232.1,25783,NMB
2026-02-22,648.0,651.2,651.8,647.1,5243,NMBMF
2026-02-22,10.45,10.53,10.65,10.45,130359,NSIF2
2026-02-22,11.18,11.41,11.41,11.18,21652,PRSF
2026-02-22,9.7,9.45,9.75,9.45,3700,SLCF
2026-02-22,685.0,680.0,695.0,680.0,4040,SPIL
2026-02-22,755.0,755.0,758.0,755.0,983,BGWT
2026-02-22,10.65,10.55,10.69,10.55,13432,GIBF1
2026-02-22,864.1,910.0,910.0,864.1,3744,KDL
2026-02-22,256.0,265.0,265.0,255.0,29101,MHNL
2026-02-22,9.4,9.29,9.47,9.29,27300,NICGF2
2026-02-22,656.0,655.0,660.0,655.0,1638,SWMF
2026-02-22,756.0,760.0,766.0,752.0,16018,SKBBL
2026-02-22,664.4,668.0,668.0,663.2,30354,EBL
2026-02-22,9.3,9.43,9.43,9.3,699,HLICF
2026-02-22,256.8,270.3,270.3,255.2,274690,AKPL
2026-02-22,920.1,934.0,956.0,910.2,52679,CBBL
2026-02-22,468.0,470.0,475.6,466.0,8845,CITY
2026-02-22,730.0,716.5,745.0,716.5,10623,SINDU
2026-02-22,747.9,757.8,757.8,740.0,1834,TRH
2026-02-22,464.0,463.0,474.8,461.0,48045,UAIL
2026-02-22,1048.1,1062.0,1072.0,1045.0,10524,GRDBL
2026-02-22,9.48,9.36,9.73,9.36,5177,LVF2
2026-02-22,404.0,417.1,418.0,395.2,10158,MCHL
2026-02-22,354.0,359.9,362.0,353.2,59068,MNBBL
2026-02-22,754.0,778.0,778.0,739.0,2975,NADEP
2026-02-22,487.1,489.0,492.0,485.0,31530,SHL
2026-02-22,589.0,604.0,604.0,588.0,6760,SIKLES
2026-02-22,863.7,857.0,866.9,852.0,3817,SMPDA
2026-02-22,667.0,666.8,680.0,636.1,243575,TVCL
2026-02-22,257.0,262.0,264.0,257.0,74809,GLH
2026-02-22,542.5,532.0,544.9,532.0,13401,MAKAR
2026-02-22,798.0,785.0,798.0,770.0,385,MKHL
2026-02-22,485.6,490.0,491.3,483.0,16960,NICL
2026-02-22,855.0,860.1,862.0,844.0,3411,NWCL
2026-02-22,946.0,960.0,960.0,941.0,4885,AVYAN
2026-02-22,514.1,515.0,520.0,513.0,7612,BEDC
2026-02-22,396.2,403.0,403.0,396.1,43147,SHINE
2026-02-22,463.5,443.2,474.0,443.1,168872,SMHL
2026-02-22,400.0,400.0,400.0,394.0,93151,SPDL
2026-02-22,725.2,740.9,740.9,725.0,6209,SWBBL
2026-02-22,542.5,540.0,545.0,537.0,10283,UMRH
2026-02-22,187.1,187.3,189.0,186.0,44756,CZBIL
2026-02-22,297.0,298.2,304.0,295.1,10573,DHPL
2026-02-22,267.1,272.0,277.8,267.0,137233,DORDI
2026-02-22,460.0,464.0,465.0,459.0,63676,HPPL
2026-02-22,9.83,10.01,10.16,9.82,14520,KDBY
2026-02-22,958.1,911.0,958.1,893.0,4610,KMCDB
2026-02-22,224.9,227.0,227.9,223.7,70359,MBL
2026-02-22,1500.0,1505.0,1529.0,1495.0,1453,NESDO
2026-02-22,9.1,9.24,9.24,8.95,600,NICSF
2026-02-22,565.0,568.2,570.0,560.2,12159,NLICL
2026-02-22,683.0,688.0,688.0,680.0,4758,NUBL
2026-02-22,704.0,723.1,723.1,694.9,2379,RAWA
2026-02-22,406.5,406.2,411.6,406.0,17630,SADBL
2026-02-22,317.0,323.3,323.3,313.0,40902,MKHC
2026-02-22,510.0,544.7,544.7,499.5,14218,AHL
2026-02-22,271.5,276.0,280.9,271.5,65290,CHL
2026-02-22,1889.8,1890.1,1890.1,1875.0,1490,GLBSL
2026-02-22,9.4,9.55,9.55,9.36,8450,KEF
2026-02-22,568.0,580.0,591.6,568.0,8354,MMKJL
2026-02-22,600.0,614.5,614.9,597.0,6509,NIL
2026-02-22,3187.0,3140.1,3187.0,3127.0,720,ULBSL
2026-02-22,457.1,469.0,469.0,455.0,15008,USHEC
2026-02-22,336.0,347.0,347.0,335.0,131849,BARUN
2026-02-22,471.0,486.0,486.0,470.0,31507,BHDC
2026-02-22,550.0,540.9,562.0,537.0,35755,BHPL
2026-02-22,9.77,9.52,9.77,9.33,4425,RBBF40
2026-02-22,809.0,807.0,822.0,801.0,16160,SAPDBL
2026-02-22,465.0,461.3,470.0,460.0,13205,SGIC
2026-02-22,486.0,491.2,494.0,484.0,12820,SPC
2026-02-22,1408.0,1439.0,1450.0,1382.1,2557,WNLB
2026-02-22,1100.0,1100.0,1100.0,1095.1,75,EBLD91
2026-02-22,461.9,470.0,470.0,457.0,43179,CHCL
2026-02-22,680.2,686.0,699.7,680.2,7992,CKHL
2026-02-22,452.0,454.0,457.0,450.1,19340,CLI
2026-02-22,774.0,773.0,779.0,768.0,19009,FMDBL
2026-02-22,221.3,223.2,225.0,220.6,132826,GBIME
2026-02-22,507.0,495.0,511.0,495.0,23182,HEI
2026-02-22,520.0,504.0,522.2,496.0,37276,IHL
2026-02-22,1300.0,1313.9,1313.9,1295.1,21402,JBLB
2026-02-22,274.0,290.0,290.0,273.6,164738,KKHC
2026-02-22,517.0,521.0,522.0,514.0,30847,KPCL
2026-02-22,364.0,382.0,382.1,364.0,16715,MHCL
2026-02-22,360.9,364.0,364.0,359.2,54781,MLBL
2026-02-22,9.77,9.31,9.78,9.31,26500,MNMF1
2026-02-22,546.5,550.0,554.0,546.2,8031,NICLBSL
2026-02-22,748.7,750.0,753.0,740.4,31154,NLIC
