date,close,open,high,low,volume,symbol
2022-09-08,460.0,456.0,469.2,446.9,4677,SPC
2022-09-08,479.9336,482.7651,482.7651,472.8549,3626,FMDBL
2022-09-08,637.2555,642.0248,645.0821,635.9103,8000,SKBBL
2022-09-08,306.2844,303.5846,306.2844,293.251,7580,SIFC
2022-09-08,193.7485,193.6605,194.5408,192.7802,17997,MBL
2022-09-08,669.0797,663.2253,677.4432,663.2253,2498,MERO
2022-09-08,232.8846,229.3676,233.8021,227.8385,15389,SHINE
2022-09-08,228.0,222.0,230.0,220.1,6847,MBJC
2022-09-08,466.7358,463.6242,476.515,458.8235,11281,UMRH
2022-09-08,302.5596,291.8714,304.3684,286.2806,3004,NHDL
2022-09-08,231.0,223.0,234.9,223.0,5008,SAPDBL
2022-09-08,308.0,297.0,310.0,296.0,2995,NYADI
2022-09-08,250.0,254.0,264.0,240.0,11999,RFPL
2022-09-08,259.0938,255.7782,261.4622,255.7782,31386,NBL
2022-09-08,7.6,7.3,7.89,7.3,8330,MMF1
2022-09-08,7.1137,7.1729,7.1729,7.0461,8200,LUK
2022-09-08,224.7045,229.8233,229.8233,220.5401,8094,RADHI
2022-09-08,1623.3301,1627.2276,1645.741,1619.9197,7147,HDL
2022-09-08,194.6,195.3333,197.3333,190.0,4755,LEC
2022-09-08,206.0,209.6,209.6,200.0,10115,DORDI
2022-09-08,419.0,424.7,424.7,403.6,3391,NABBC
2022-09-08,191.4415,189.6707,192.0008,189.2046,30731,PRVU
2022-09-08,725.0389,725.0389,728.5756,714.4285,4417,CBBL
2022-09-08,320.15,320.5442,325.1754,314.3363,20485,CFCL
2022-09-08,7.6477,7.5171,7.657,7.5171,3000,SIGS2
2022-09-08,385.8555,391.5194,392.9354,383.7315,3786,NLICL
2022-09-08,157.1429,154.8571,158.8,154.8571,29721,HDHPC
2022-09-08,880.0,904.0,904.0,880.0,905,PBD88
2022-09-08,181.0,177.5,185.5,177.5,1465,SHEL
2022-09-08,230.0,224.0,231.2,223.3333,10641,SPDL
2022-09-08,201.0,202.7,202.8,196.0,8849,KKHC
2022-09-08,259.5,250.5,261.0,250.5,2250,TPC
