open,high,low,close,volume,symbol,date
793.57,793.57,793.57,793.57,,NEPSE_index,2014-03-10
775.4,775.4,775.4,775.4,,Others_index,2014-03-10
186.05,186.05,186.05,186.05,,Trading_index,2014-03-10
1491.46,1491.46,1491.46,1491.46,,Hotels%20and%20Tourism_index,2014-03-10
171.98,171.98,171.98,171.98,,Sensitive_index,2014-03-10
2129.35,2129.35,2129.35,2129.35,,HydroPower_index,2014-03-10
731.9,731.9,731.9,731.9,,Banking_index,2014-03-10
505.31,505.31,505.31,505.31,,Development%20Bank_index,2014-03-10
391.1,391.1,391.1,391.1,,Finance_index,2014-03-10
2677.33,2677.33,2677.33,2677.33,,Insurance_index,2014-03-10
