open,high,low,close,volume,symbol,date
178.64,178.64,178.64,178.64,,Sensitive_index,2014-02-20
2846.27,2846.27,2846.27,2846.27,,Insurance_index,2014-02-20
1402.23,1402.23,1402.23,1402.23,,Hotels%20and%20Tourism_index,2014-02-20
404.53,404.53,404.53,404.53,,Finance_index,2014-02-20
527.08,527.08,527.08,527.08,,Development%20Bank_index,2014-02-20
185.64,185.64,185.64,185.64,,Trading_index,2014-02-20
822.67,822.67,822.67,822.67,,NEPSE_index,2014-02-20
2111.02,2111.02,2111.02,2111.02,,HydroPower_index,2014-02-20
765.85,765.85,765.85,765.85,,Banking_index,2014-02-20
793.02,793.02,793.02,793.02,,Others_index,2014-02-20
