timestamp,open,high,low,close,volume,symbol,date_unix,date
1786579200.0,1455.42,1464.73,1450.47,1461.15,331027908.0,Banking_index,1786579200.0,2026-08-13
1786579200.0,5577.21,5602.35,5549.06,5602.35,128609486.0,Development%20Bank_index,1786579200.0,2026-08-13
1786579200.0,2360.15,2396.26,2360.15,2392.58,208588276.0,Finance_index,1786579200.0,2026-08-13
1786579200.0,4548.84,4570.09,4541.26,4563.32,129248294.0,Microfinance_index,1786579200.0,2026-08-13
1786579200.0,7336.8,7385.81,7315.57,7363.35,55498519.0,Hotels%20and%20Tourism_index,1786579200.0,2026-08-13
1786579200.0,3709.85,3751.95,3705.82,3740.77,2066973080.0,HydroPower_index,1786579200.0,2026-08-13
1786579200.0,11761.98,11786.17,11695.42,11771.43,66004050.0,Life%20Insurance_index,1786579200.0,2026-08-13
1786579200.0,10593.49,10631.69,10537.09,10631.69,32775989.0,Non%20Life%20Insurance_index,1786579200.0,2026-08-13
1786579200.0,1943.16,1958.66,1909.17,1921.33,44234925.0,Others_index,1786579200.0,2026-08-13
1786579200.0,99.28,99.38,97.38,98.22,234747120.0,Investment_index,1786579200.0,2026-08-13
1786579200.0,2642.65,2656.47,2636.93,2651.21,3724770077.0,NEPSE_index,1786579200.0,2026-08-13
1786579200.0,181.62,182.54,181.16,182.16,0.0,Float_index,1786579200.0,2026-08-13
1786579200.0,3325.58,3343.65,3298.43,3325.58,637749.0,Trading_index,1786579200.0,2026-08-13
1786579200.0,20.95,20.99,20.8,20.9,0.0,Mutual%20Fund_index,1786579200.0,2026-08-13
1786579200.0,157.33,157.84,156.52,157.33,0.0,Sen.%20Float_index,1786579200.0,2026-08-13
1786579200.0,465.1,466.08,462.25,464.59,0.0,Sensitive_index,1786579200.0,2026-08-13
