open,high,low,close,volume,symbol,date
201.38,201.38,201.38,201.38,,Trading_index,2016-03-30
98.18,98.18,98.18,98.18,,Float_index,2016-03-30
1366.51,1366.51,1366.51,1366.51,,Development%20Bank_index,2016-03-30
690.17,690.17,690.17,690.17,,Finance_index,2016-03-30
1252.14,1252.14,1252.14,1252.14,,Banking_index,2016-03-30
293.89,293.89,293.89,293.89,,Sensitive_index,2016-03-30
83.26,83.26,83.26,83.26,,Sen.%20Float_index,2016-03-30
1816.87,1816.87,1816.87,1816.87,,Hotels%20and%20Tourism_index,2016-03-30
6171.65,6171.65,6171.65,6171.65,,Insurance_index,2016-03-30
1362.98,1362.98,1362.98,1362.98,,NEPSE_index,2016-03-30
822.37,822.37,822.37,822.37,,Others_index,2016-03-30
2314.94,2314.94,2314.94,2314.94,,HydroPower_index,2016-03-30
