open,high,low,close,volume,symbol,date
515.77,515.77,515.77,515.77,,NEPSE_index,2013-02-03
813.89,813.89,813.89,813.89,,Insurance_index,2013-02-03
664.98,664.98,664.98,664.98,,Hotels%20and%20Tourism_index,2013-02-03
176.24,176.24,176.24,176.24,,Trading_index,2013-02-03
997.19,997.19,997.19,997.19,,HydroPower_index,2013-02-03
,,,,,Sensitive_index,2013-02-03
763.65,763.65,763.65,763.65,,Others_index,2013-02-03
250.59,250.59,250.59,250.59,,Finance_index,2013-02-03
247.56,247.56,247.56,247.56,,Development%20Bank_index,2013-02-03
499.45,499.45,499.45,499.45,,Banking_index,2013-02-03
