open,high,low,close,volume,symbol,date
492.31,492.31,492.31,492.31,,Others_index,2011-07-14
407.14,407.14,407.14,407.14,,Insurance_index,2011-07-14
362.85,362.85,362.85,362.85,,NEPSE_index,2011-07-14
673.44,673.44,673.44,673.44,,HydroPower_index,2011-07-14
,,,,,Sensitive_index,2011-07-14
241.97,241.97,241.97,241.97,,Trading_index,2011-07-14
294.15,294.15,294.15,294.15,,Development%20Bank_index,2011-07-14
303.78,303.78,303.78,303.78,,Finance_index,2011-07-14
412.59,412.59,412.59,412.59,,Hotels%20and%20Tourism_index,2011-07-14
328.7,328.7,328.7,328.7,,Banking_index,2011-07-14
