open,high,low,close,volume,symbol,date
1396.38,1396.38,1383.46,1389.85,318216050.5,Banking_index,2025-01-02
99.52,99.66,97.96,98.44,214862464.4,Investment_index,2025-01-02
20.23,20.31,20.16,20.29,1958652.97,Mutual%20Fund_index,2025-01-02
12339.93,12467.8,12303.08,12449.9,227582205.1,Non%20Life%20Insurance_index,2025-01-02
4882.8,4909.38,4850.76,4889.33,400397218.6,Microfinance_index,2025-01-02
5148.05,5308.87,5143.83,5288.58,494790691.0,Development%20Bank_index,2025-01-02
1921.77,1921.77,1901.12,1903.71,98991662.9,Others_index,2025-01-02
147.92,148.0546,146.988,147.99,1228247029.1,Sen.%20Float_index,2025-01-02
443.78,443.782,440.704,443.56,1228247029.1,Sensitive_index,2025-01-02
6359.4,6424.53,6302.83,6401.48,46077502.5,Hotels%20and%20Tourism_index,2025-01-02
12354.85,12460.47,12345.38,12400.94,591074067.7,Life%20Insurance_index,2025-01-02
2583.94,2586.238,2566.2741,2586.23,4601879666.87,NEPSE_index,2025-01-02
3428.49,3480.91,3417.69,3480.63,1631196323.8,HydroPower_index,2025-01-02
4559.85,4559.85,4430.71,4466.98,13191682.0,Trading_index,2025-01-02
175.06,175.425,173.9728,175.42,4083571732.8,Float_index,2025-01-02
2893.16,2918.0,2843.88,2903.25,374144377.8,Finance_index,2025-01-02
