open,high,low,close,volume,symbol,date
650.57,650.57,650.57,650.57,,Hotels%20and%20Tourism_index,2013-03-04
173.03,173.03,173.03,173.03,,Trading_index,2013-03-04
540.81,540.81,540.81,540.81,,NEPSE_index,2013-03-04
254.0,254.0,254.0,254.0,,Finance_index,2013-03-04
862.52,862.52,862.52,862.52,,Insurance_index,2013-03-04
250.44,250.44,250.44,250.44,,Development%20Bank_index,2013-03-04
,,,,,Sensitive_index,2013-03-04
751.9,751.9,751.9,751.9,,Others_index,2013-03-04
1058.99,1058.99,1058.99,1058.99,,HydroPower_index,2013-03-04
539.81,539.81,539.81,539.81,,Banking_index,2013-03-04
