timestamp,open,high,low,close,volume,symbol,date_unix,date
1753833600.0,4477.93,4513.85,4313.41,4400.57,30570241.9,Trading_index,1753833600.0,2025-07-30
1753833600.0,3008.33,3020.1733,2947.7151,2954.14,16432984174.32,NEPSE_index,1753833600.0,2025-07-30
1753833600.0,206.68,207.5276,202.2233,202.61,16182438963.58,Float_index,1753833600.0,2025-07-30
1753833600.0,20.8,20.85,20.69,20.75,76618800.04,Mutual%20Fund_index,1753833600.0,2025-07-30
1753833600.0,177.68,178.3792,173.2274,173.56,7619760453.58,Sen.%20Float_index,1753833600.0,2025-07-30
1753833600.0,13503.27,13571.23,13275.95,13295.96,278299539.18,Non%20Life%20Insurance_index,1753833600.0,2025-07-30
1753833600.0,2753.55,2829.29,2753.55,2774.99,2086585155.1,Others_index,1753833600.0,2025-07-30
1753833600.0,14204.36,14355.61,13946.49,13972.79,474971276.7,Life%20Insurance_index,1753833600.0,2025-07-30
1753833600.0,3908.64,3927.14,3835.97,3842.53,5862525994.0,HydroPower_index,1753833600.0,2025-07-30
1753833600.0,7317.78,7339.04,7152.38,7163.38,330047779.3,Hotels%20and%20Tourism_index,1753833600.0,2025-07-30
1753833600.0,5692.37,5693.2,5483.32,5502.25,1588886586.9,Microfinance_index,1753833600.0,2025-07-30
1753833600.0,2714.28,2737.5,2636.37,2640.95,358861388.3,Finance_index,1753833600.0,2025-07-30
1753833600.0,6528.88,6547.47,6303.62,6319.82,1408214363.8,Development%20Bank_index,1753833600.0,2025-07-30
1753833600.0,1566.61,1576.34,1530.76,1533.25,1352180846.6,Banking_index,1753833600.0,2025-07-30
1753833600.0,122.11,123.34,119.37,119.44,875926151.9,Investment_index,1753833600.0,2025-07-30
1753833600.0,519.7,521.6964,506.8885,507.84,7619760453.58,Sensitive_index,1753833600.0,2025-07-30
