open,high,low,close,volume,symbol,date
646.98,646.98,646.98,646.98,,Hotels%20and%20Tourism_index,2013-08-18
1206.37,1206.37,1206.37,1206.37,,HydroPower_index,2013-08-18
1232.3,1232.3,1232.3,1232.3,,Insurance_index,2013-08-18
527.05,527.05,527.05,527.05,,Banking_index,2013-08-18
273.62,273.62,273.62,273.62,,Development%20Bank_index,2013-08-18
652.06,652.06,652.06,652.06,,Others_index,2013-08-18
540.47,540.47,540.47,540.47,,NEPSE_index,2013-08-18
134.16,134.16,134.16,134.16,,Sensitive_index,2013-08-18
262.0,262.0,262.0,262.0,,Finance_index,2013-08-18
172.23,172.23,172.23,172.23,,Trading_index,2013-08-18
