open,high,low,close,volume,symbol,date
405.79,405.79,405.79,405.79,,Insurance_index,2011-09-07
566.3,566.3,566.3,566.3,,HydroPower_index,2011-09-07
386.19,386.19,386.19,386.19,,Hotels%20and%20Tourism_index,2011-09-07
241.54,241.54,241.54,241.54,,Trading_index,2011-09-07
482.92,482.92,482.92,482.92,,Others_index,2011-09-07
283.95,283.95,283.95,283.95,,Finance_index,2011-09-07
285.88,285.88,285.88,285.88,,Banking_index,2011-09-07
,,,,,Sensitive_index,2011-09-07
283.81,283.81,283.81,283.81,,Development%20Bank_index,2011-09-07
331.31,331.31,331.31,331.31,,NEPSE_index,2011-09-07
