open,high,low,close,volume,symbol,date
253.5517,254.4908,252.6501,253.28,287284000.0,Sensitive_index,2019-12-17
85.9831,86.2611,85.7363,86.03,275528000.0,Float_index,2019-12-17
1783.6028,1789.7179,1770.1465,1777.23,1727160.0,Hotels%20and%20Tourism_index,2019-12-17
5551.1,5583.71,5475.17,5552.68,32536500.0,Life%20Insurance_index,2019-12-17
530.4306,563.953,517.7607,539.93,9518520.0,Trading_index,2019-12-17
944.8699,951.8503,938.5029,945.83,11431700.0,HydroPower_index,2019-12-17
566.3015,566.5267,563.9644,566.04,47502900.0,Finance_index,2019-12-17
1045.0356,1047.2922,1041.0173,1042.98,109512000.0,Banking_index,2019-12-17
1154.1752,1158.362,1150.6649,1155.37,275528000.0,NEPSE_index,2019-12-17
1614.13,1628.74,1612.64,1623.01,57610300.0,Microfinance_index,2019-12-17
82.0502,82.2986,81.8207,81.98,239119000.0,Sen.%20Float_index,2019-12-17
9.2627,9.2867,9.2619,9.27,429242.0,Mutual%20Fund_index,2019-12-17
654.5325,656.5621,646.2086,650.28,2531830.0,Others_index,2019-12-17
4499.14,4542.02,4473.7,4537.89,55667100.0,Non%20Life%20Insurance_index,2019-12-17
1574.6438,1579.4658,1568.5459,1579.46,63901300.0,Development%20Bank_index,2019-12-17
