open,high,low,close,volume,symbol,date
549.87,549.87,549.87,549.87,,Others_index,2012-06-12
250.34,250.34,250.34,250.34,,Development%20Bank_index,2012-06-12
189.18,189.18,189.18,189.18,,Trading_index,2012-06-12
,,,,,Sensitive_index,2012-06-12
493.21,493.21,493.21,493.21,,Hotels%20and%20Tourism_index,2012-06-12
269.11,269.11,269.11,269.11,,Finance_index,2012-06-12
367.93,367.93,367.93,367.93,,NEPSE_index,2012-06-12
334.58,334.58,334.58,334.58,,Banking_index,2012-06-12
581.11,581.11,581.11,581.11,,HydroPower_index,2012-06-12
487.89,487.89,487.89,487.89,,Insurance_index,2012-06-12
