open,high,low,close,volume,symbol,date
391.57,391.57,391.57,391.57,,Finance_index,2014-03-31
170.32,170.32,170.32,170.32,,Sensitive_index,2014-03-31
792.19,792.19,792.19,792.19,,NEPSE_index,2014-03-31
2229.63,2229.63,2229.63,2229.63,,HydroPower_index,2014-03-31
715.28,715.28,715.28,715.28,,Banking_index,2014-03-31
2862.83,2862.83,2862.83,2862.83,,Insurance_index,2014-03-31
773.05,773.05,773.05,773.05,,Others_index,2014-03-31
493.83,493.83,493.83,493.83,,Development%20Bank_index,2014-03-31
182.83,182.83,182.83,182.83,,Trading_index,2014-03-31
1579.07,1579.07,1579.07,1579.07,,Hotels%20and%20Tourism_index,2014-03-31
