open,high,low,close,volume,symbol,date
,,,,,Sensitive_index,2009-10-27
634.45,634.45,634.45,634.45,,Others_index,2009-10-27
607.38,607.38,607.38,607.38,,Insurance_index,2009-10-27
571.23,571.23,571.23,571.23,,Banking_index,2009-10-27
648.27,648.27,648.27,648.27,,Development%20Bank_index,2009-10-27
826.45,826.45,826.45,826.45,,HydroPower_index,2009-10-27
619.4,619.4,619.4,619.4,,Finance_index,2009-10-27
590.44,590.44,590.44,590.44,,NEPSE_index,2009-10-27
368.61,368.61,368.61,368.61,,Hotels%20and%20Tourism_index,2009-10-27
261.21,261.21,261.21,261.21,,Trading_index,2009-10-27
