open,high,low,close,volume,symbol,date
106.17,107.71,105.91,106.92,620409000.0,Sen.%20Float_index,2017-05-23
1956.0,1977.32,1954.3,1966.03,176403000.0,Development%20Bank_index,2017-05-23
1444.35,1471.18,1437.41,1455.76,294228000.0,Banking_index,2017-05-23
2056.23,2081.67,2054.19,2062.07,44975700.0,HydroPower_index,2017-05-23
2257.32,2292.83,2256.2,2259.84,7909290.0,Hotels%20and%20Tourism_index,2017-05-23
1616.3,1636.14,1611.61,1626.51,754849000.0,NEPSE_index,2017-05-23
119.37,120.99,119.12,120.19,754849000.0,Float_index,2017-05-23
686.89,690.94,683.71,688.63,7663900.0,Others_index,2017-05-23
343.34,347.89,342.15,345.54,620409000.0,Sensitive_index,2017-05-23
8715.46,8796.7,8693.92,8738.02,198201000.0,Insurance_index,2017-05-23
767.47,779.15,767.47,779.15,12619500.0,Finance_index,2017-05-23
