timestamp,open,high,low,close,volume,symbol,date_unix,date
1772496000.0,1399.59,1404.56,1377.39,1404.18,597378328.3,Banking_index,1772496000.0,2026-03-03
1772496000.0,5697.5,5801.38,5674.14,5790.39,226444714.9,Development%20Bank_index,1772496000.0,2026-03-03
1772496000.0,2492.23,2542.27,2492.23,2534.72,350902069.1,Finance_index,1772496000.0,2026-03-03
1772496000.0,4859.09,4936.48,4857.3,4936.48,239107162.2,Microfinance_index,1772496000.0,2026-03-03
1772496000.0,7242.81,7380.44,7242.76,7370.15,100210557.2,Hotels%20and%20Tourism_index,1772496000.0,2026-03-03
1772496000.0,3511.87,3577.09,3494.49,3576.93,3333346541.25,HydroPower_index,1772496000.0,2026-03-03
1772496000.0,13035.63,13050.13,12828.64,13050.12,187257800.8,Life%20Insurance_index,1772496000.0,2026-03-03
1772496000.0,11028.51,11157.61,10998.16,11151.72,101547621.8,Non%20Life%20Insurance_index,1772496000.0,2026-03-03
1772496000.0,2371.51,2371.51,2310.13,2353.19,208289679.0,Others_index,1772496000.0,2026-03-03
1772496000.0,104.72,106.27,104.34,106.26,226907493.4,Investment_index,1772496000.0,2026-03-03
1772496000.0,2691.71,2712.605,2666.0569,2712.49,6232018042.45,NEPSE_index,1772496000.0,2026-03-03
1772496000.0,185.45,187.2028,183.6809,187.19,6175862330.95,Float_index,1772496000.0,2026-03-03
1772496000.0,3681.37,3738.01,3619.51,3650.36,18912493.5,Trading_index,1772496000.0,2026-03-03
1772496000.0,21.19,21.36,21.09,21.36,4567403.51,Mutual%20Fund_index,1772496000.0,2026-03-03
1772496000.0,157.85,159.0255,156.08,159.01,2463024747.5,Sen.%20Float_index,1772496000.0,2026-03-03
1772496000.0,463.58,466.0058,458.3141,465.99,2463024747.5,Sensitive_index,1772496000.0,2026-03-03
