timestamp,open,high,low,close,volume,symbol,date_unix,date
1765929600.0,1355.02,1357.86,1351.85,1355.67,239152466.7,Banking_index,1765929600.0,2025-12-17
1765929600.0,5427.94,5499.48,5425.12,5468.56,299249498.1,Development%20Bank_index,1765929600.0,2025-12-17
1765929600.0,2301.32,2351.79,2299.5,2339.66,367768895.2,Finance_index,1765929600.0,2025-12-17
1765929600.0,4914.15,4946.88,4912.49,4924.47,284831597.0,Microfinance_index,1765929600.0,2025-12-17
1765929600.0,7009.67,7028.87,6963.92,6969.58,84733788.7,Hotels%20and%20Tourism_index,1765929600.0,2025-12-17
1765929600.0,3353.64,3372.71,3352.9,3362.51,1697392184.2,HydroPower_index,1765929600.0,2025-12-17
1765929600.0,13281.23,13427.17,13280.49,13360.21,352509879.7,Life%20Insurance_index,1765929600.0,2025-12-17
1765929600.0,10884.89,10943.77,10772.56,10830.81,65476849.7,Non%20Life%20Insurance_index,1765929600.0,2025-12-17
1765929600.0,2356.75,2366.13,2345.28,2347.72,262752524.6,Others_index,1765929600.0,2025-12-17
1765929600.0,102.71,103.27,102.57,102.92,125911662.3,Investment_index,1765929600.0,2025-12-17
1765929600.0,2622.33,2632.8103,2619.14,2625.7,4051382321.3,NEPSE_index,1765929600.0,2025-12-17
1765929600.0,179.39,180.1673,179.2664,179.75,3970795521.1,Float_index,1765929600.0,2025-12-17
1765929600.0,3782.38,3801.04,3769.53,3771.82,2079291.0,Trading_index,1765929600.0,2025-12-17
1765929600.0,20.22,20.31,20.1,20.3,5741761.3,Mutual%20Fund_index,1765929600.0,2025-12-17
1765929600.0,152.99,153.5061,152.8032,153.22,1411380641.4,Sen.%20Float_index,1765929600.0,2025-12-17
1765929600.0,451.26,452.7073,450.7156,451.86,1411380641.4,Sensitive_index,1765929600.0,2025-12-17
