open,high,low,close,volume,symbol,date
4305.45,4305.45,4235.62,4249.19,137850139.8,Microfinance_index,2022-12-18
132.13,132.2647,129.9618,130.21,1144345902.4,Float_index,2022-12-18
1883.65,1883.8162,1850.9632,1855.06,1156705875.99,NEPSE_index,2022-12-18
9064.75,9083.95,8992.27,9024.39,26824395.8,Life%20Insurance_index,2022-12-18
3346.65,3346.65,3264.83,3274.71,77956888.1,Development%20Bank_index,2022-12-18
1475.72,1476.69,1443.41,1443.41,65458320.6,Others_index,2022-12-18
121.07,121.0697,118.9784,119.31,463966514.3,Sen.%20Float_index,2022-12-18
1990.38,1991.32,1941.95,1950.0,270125290.1,HydroPower_index,2022-12-18
1284.68,1284.68,1263.27,1265.8,335876822.2,Banking_index,2022-12-18
2709.53,2726.98,2671.04,2684.18,11056119.7,Hotels%20and%20Tourism_index,2022-12-18
13.27,13.34,13.16,13.15,3560065.39,Mutual%20Fund_index,2022-12-18
1526.65,1526.65,1475.54,1482.72,69786631.4,Finance_index,2022-12-18
368.36,368.3606,361.9156,362.82,465000760.3,Sensitive_index,2022-12-18
1831.26,1839.97,1806.06,1826.54,2599223.8,Trading_index,2022-12-18
7481.22,7499.07,7376.84,7396.04,39650427.7,Non%20Life%20Insurance_index,2022-12-18
55.62,55.82,55.0,55.13,31228123.3,Investment_index,2022-12-18
