open,high,low,close,volume,symbol,date
1404.18,1441.95,1401.36,1435.42,45900958.5,Others_index,2022-09-14
61.32,63.0,61.25,62.88,58444873.6,Investment_index,2022-09-14
1637.52,1733.27,1637.52,1734.65,183025113.5,Finance_index,2022-09-14
9176.72,9328.16,9176.72,9309.92,50658394.3,Life%20Insurance_index,2022-09-14
3483.06,3662.31,3483.06,3643.95,161325578.6,Development%20Bank_index,2022-09-14
134.21,137.7842,134.2101,137.6,1435291751.4,Float_index,2022-09-14
1864.77,1975.11,1864.77,1972.07,12181397.0,Trading_index,2022-09-14
376.33,386.0668,376.3293,385.36,534871747.8,Sensitive_index,2022-09-14
7874.49,8032.28,7869.21,7991.45,71172043.9,Non%20Life%20Insurance_index,2022-09-14
14.14,14.32,13.89,14.32,8651444.06,Mutual%20Fund_index,2022-09-14
1936.37,1984.1253,1936.3435,1981.48,1453343028.66,NEPSE_index,2022-09-14
1315.16,1338.65,1315.16,1338.13,194423024.2,Banking_index,2022-09-14
2635.1,2674.49,2599.09,2682.12,10213150.9,Hotels%20and%20Tourism_index,2022-09-14
4375.47,4484.43,4375.47,4479.76,165843092.4,Microfinance_index,2022-09-14
123.14,126.5224,123.1419,126.31,531525589.2,Sen.%20Float_index,2022-09-14
2171.79,2250.92,2167.11,2249.33,425358766.7,HydroPower_index,2022-09-14
