open,high,low,close,volume,symbol,date
2700.84,2700.84,2642.96,2692.75,12999626.0,Trading_index,2023-10-31
65.15,65.26,64.49,64.72,27579878.1,Investment_index,2023-10-31
18.45,18.45,18.34,18.37,3781612.88,Mutual%20Fund_index,2023-10-31
4727.14,4727.14,4644.59,4696.64,17591655.5,Hotels%20and%20Tourism_index,2023-10-31
1200.51,1202.57,1190.46,1192.24,123383401.3,Banking_index,2023-10-31
1974.34,1975.07,1946.18,1959.47,126213652.3,HydroPower_index,2023-10-31
9684.43,9689.36,9600.05,9625.94,30336903.6,Non%20Life%20Insurance_index,2023-10-31
1641.38,1641.38,1617.04,1628.3,17035627.3,Finance_index,2023-10-31
1387.9,1405.76,1380.89,1384.22,11701968.2,Others_index,2023-10-31
363.12,364.1829,360.1384,360.78,134046667.4,Sensitive_index,2023-10-31
1878.29,1878.9868,1860.4708,1864.4,571225124.78,NEPSE_index,2023-10-31
119.5,119.6856,118.2644,118.55,133535243.9,Sen.%20Float_index,2023-10-31
130.52,130.5405,129.1662,129.43,546833298.8,Float_index,2023-10-31
3507.74,3510.16,3454.44,3478.42,51692366.8,Microfinance_index,2023-10-31
3634.58,3645.76,3590.96,3603.56,26970337.1,Development%20Bank_index,2023-10-31
9808.83,9808.83,9669.09,9666.94,79191142.8,Life%20Insurance_index,2023-10-31
