open,high,low,close,volume,symbol,date
1385.96,1392.3,1373.27,1387.89,10618983.3,Others_index,2023-10-30
130.38,130.5442,128.9656,130.54,617664957.8,Float_index,2023-10-30
2678.88,2721.53,2626.49,2700.83,5358148.0,Trading_index,2023-10-30
1202.12,1202.12,1188.78,1201.15,151230407.1,Banking_index,2023-10-30
4747.18,4747.18,4645.04,4722.18,16373821.7,Hotels%20and%20Tourism_index,2023-10-30
9601.21,9684.43,9511.3,9684.42,50634175.0,Non%20Life%20Insurance_index,2023-10-30
9781.2,9808.82,9690.1,9808.82,98460521.2,Life%20Insurance_index,2023-10-30
1972.31,1975.42,1945.93,1974.98,142652672.0,HydroPower_index,2023-10-30
1876.47,1878.83,1856.9057,1878.7,693938811.77,NEPSE_index,2023-10-30
64.92,65.27,64.35,65.11,42779211.2,Investment_index,2023-10-30
119.12,119.5051,117.8248,119.5,173157592.6,Sen.%20Float_index,2023-10-30
3504.55,3508.21,3452.8,3508.21,51107324.4,Microfinance_index,2023-10-30
3607.54,3644.1,3575.65,3634.58,29265324.3,Development%20Bank_index,2023-10-30
1627.74,1643.0,1615.64,1641.38,20215172.4,Finance_index,2023-10-30
362.39,363.1344,358.724,363.13,173358644.1,Sensitive_index,2023-10-30
18.51,18.51,18.35,18.44,4345285.07,Mutual%20Fund_index,2023-10-30
