open,high,low,close,volume,symbol,date
2122.72,2122.72,2122.72,2122.72,,HydroPower_index,2015-06-15
722.53,722.53,722.53,722.53,,Others_index,2015-06-15
3829.31,3829.31,3829.31,3829.31,,Insurance_index,2015-06-15
775.13,775.13,775.13,775.13,,Development%20Bank_index,2015-06-15
55.91,55.91,55.91,55.91,,Sen.%20Float_index,2015-06-15
220.54,220.54,220.54,220.54,,Trading_index,2015-06-15
199.87,199.87,199.87,199.87,,Sensitive_index,2015-06-15
520.01,520.01,520.01,520.01,,Finance_index,2015-06-15
933.73,933.73,933.73,933.73,,NEPSE_index,2015-06-15
822.82,822.82,822.82,822.82,,Banking_index,2015-06-15
66.76,66.76,66.76,66.76,,Float_index,2015-06-15
1847.97,1847.97,1847.97,1847.97,,Hotels%20and%20Tourism_index,2015-06-15
