open,high,low,close,volume,symbol,date
1455.28,1456.2,1447.87,1447.87,29485800.0,Development%20Bank_index,2019-01-30
246.359,247.123,246.124,246.75,161370000.0,Sensitive_index,2019-01-30
1439.6,1444.97,1439.6,1444.91,22805000.0,Microfinance_index,2019-01-30
1224.0,1225.98,1214.66,1219.49,22083600.0,HydroPower_index,2019-01-30
1709.21,1735.25,1709.21,1725.98,3017460.0,Hotels%20and%20Tourism_index,2019-01-30
6032.04,6050.67,5997.26,6031.88,13875500.0,Life%20Insurance_index,2019-01-30
77.161,77.371,77.1246,77.28,161102000.0,Sen.%20Float_index,2019-01-30
1160.56,1163.43,1159.22,1160.59,190573000.0,NEPSE_index,2019-01-30
610.68,611.464,605.851,605.85,35171200.0,Finance_index,2019-01-30
986.242,989.85,986.242,988.01,74557900.0,Banking_index,2019-01-30
84.2443,84.4372,84.1729,84.3,190573000.0,Float_index,2019-01-30
5608.5,5635.43,5593.13,5593.13,26811100.0,Non%20Life%20Insurance_index,2019-01-30
254.492,254.492,254.492,254.49,179710.0,Trading_index,2019-01-30
747.218,752.833,742.851,751.22,24549300.0,Others_index,2019-01-30
