open,high,low,close,volume,symbol,date
127.05,129.5936,126.4588,129.43,1290588798.9,Sen.%20Float_index,2023-12-19
2340.16,2355.24,2288.98,2355.1,1226565506.6,HydroPower_index,2023-12-19
5725.68,6098.32,5698.78,6088.43,475430923.5,Hotels%20and%20Tourism_index,2023-12-19
11257.3,11607.3,11099.0,11575.92,854306688.5,Life%20Insurance_index,2023-12-19
142.21,145.135,141.2812,145.05,5480400603.38,Float_index,2023-12-19
11099.45,11302.7,11005.53,11284.79,425125368.8,Non%20Life%20Insurance_index,2023-12-19
1216.54,1244.4,1215.41,1243.33,695665571.5,Banking_index,2023-12-19
3775.78,3818.54,3727.12,3818.32,229203690.38,Microfinance_index,2023-12-19
391.03,398.024,389.1976,397.69,1313281284.2,Sensitive_index,2023-12-19
2065.06,2107.3246,2053.2725,2106.48,5983808514.43,NEPSE_index,2023-12-19
18.67,18.95,18.65,18.94,7554314.25,Mutual%20Fund_index,2023-12-19
1565.64,1587.16,1548.14,1579.69,128199270.7,Others_index,2023-12-19
75.9,77.68,75.74,77.63,347162550.1,Investment_index,2023-12-19
1864.52,1882.41,1822.96,1866.33,178252102.0,Finance_index,2023-12-19
2857.21,2901.88,2854.57,2886.52,21368772.2,Trading_index,2023-12-19
4116.98,4180.99,4040.91,4176.82,293888003.6,Development%20Bank_index,2023-12-19
