open,high,low,close,volume,symbol,date
1044.7357,1049.0176,1041.5605,1049.01,120735000.0,Banking_index,2019-10-15
4976.27,5002.8,4957.85,5002.8,12992000.0,Life%20Insurance_index,2019-10-15
654.7829,663.4956,649.0095,651.7,1593170.0,Others_index,2019-10-15
1778.0265,1814.1424,1776.8995,1806.44,2462610.0,Hotels%20and%20Tourism_index,2019-10-15
4213.97,4217.42,4192.08,4217.41,17195400.0,Non%20Life%20Insurance_index,2019-10-15
84.1472,84.4978,83.9929,84.49,184662000.0,Float_index,2019-10-15
1459.84,1465.35,1458.52,1465.27,9107480.0,Microfinance_index,2019-10-15
936.8363,943.0062,930.9392,939.29,12311400.0,HydroPower_index,2019-10-15
79.9052,80.2004,79.7804,80.2,169896000.0,Sen.%20Float_index,2019-10-15
249.7854,250.4569,249.3977,250.22,180689000.0,Sensitive_index,2019-10-15
1551.2858,1559.488,1550.2761,1559.48,38416400.0,Development%20Bank_index,2019-10-15
1138.3811,1142.0454,1135.8637,1142.04,184662000.0,NEPSE_index,2019-10-15
290.2302,290.2302,290.2302,290.23,13660.0,Trading_index,2019-10-15
9.4046,9.4131,9.4,9.4,148334.0,Mutual%20Fund_index,2019-10-15
566.9451,570.2449,566.2235,568.7,18699300.0,Finance_index,2019-10-15
