open,high,low,close,volume,symbol,date
49.11,49.11,49.11,49.11,,Sen.%20Float_index,2014-12-02
704.91,704.91,704.91,704.91,,Others_index,2014-12-02
846.41,846.41,846.41,846.41,,NEPSE_index,2014-12-02
650.42,650.42,650.42,650.42,,Development%20Bank_index,2014-12-02
185.17,185.17,185.17,185.17,,Trading_index,2014-12-02
181.27,181.27,181.27,181.27,,Sensitive_index,2014-12-02
1895.05,1895.05,1895.05,1895.05,,Hotels%20and%20Tourism_index,2014-12-02
729.0,729.0,729.0,729.0,,Banking_index,2014-12-02
462.1,462.1,462.1,462.1,,Finance_index,2014-12-02
2074.36,2074.36,2074.36,2074.36,,HydroPower_index,2014-12-02
3664.3,3664.3,3664.3,3664.3,,Insurance_index,2014-12-02
58.73,58.73,58.73,58.73,,Float_index,2014-12-02
