open,high,low,close,volume,symbol,date
4860.22,4860.22,4695.76,4742.29,22654731.4,Hotels%20and%20Tourism_index,2023-10-29
1651.27,1653.95,1612.78,1627.73,25264074.3,Finance_index,2023-10-29
1217.62,1219.15,1195.85,1200.57,111333644.3,Banking_index,2023-10-29
3538.74,3538.74,3469.33,3504.55,64175145.5,Microfinance_index,2023-10-29
18.71,18.75,18.52,18.53,2977519.76,Mutual%20Fund_index,2023-10-29
120.79,120.9233,118.4352,118.96,179485245.8,Sen.%20Float_index,2023-10-29
367.13,368.2008,360.4717,361.94,179704922.2,Sensitive_index,2023-10-29
3663.03,3673.23,3593.25,3607.54,33676290.5,Development%20Bank_index,2023-10-29
1399.64,1413.21,1377.67,1385.96,12541380.6,Others_index,2023-10-29
1999.49,1999.61,1954.27,1970.78,178795895.8,HydroPower_index,2023-10-29
2752.9,2752.9,2636.72,2678.88,9207044.8,Trading_index,2023-10-29
1903.59,1903.9155,1867.0931,1875.65,742651089.76,NEPSE_index,2023-10-29
66.02,66.02,64.73,64.94,64550592.9,Investment_index,2023-10-29
9979.02,9979.02,9750.77,9781.89,91473560.7,Life%20Insurance_index,2023-10-29
9793.94,9796.06,9606.0,9601.21,63048467.8,Non%20Life%20Insurance_index,2023-10-29
132.26,132.2932,129.6887,130.31,734753836.2,Float_index,2023-10-29
