timestamp,open,high,low,close,volume,symbol,date_unix,date
1782432000.0,1417.2,1426.42,1412.72,1416.24,219460848.4,Banking_index,1782432000.0,2026-06-26
1782432000.0,5642.47,5663.25,5612.21,5636.85,248861802.6,Development%20Bank_index,1782432000.0,2026-06-26
1782432000.0,2426.06,2483.7,2426.06,2446.0,192642538.45,Finance_index,1782432000.0,2026-06-26
1782432000.0,4699.51,4701.13,4653.8,4666.19,132569027.1,Microfinance_index,1782432000.0,2026-06-26
1782432000.0,7425.47,7468.66,7420.22,7441.87,157140055.3,Hotels%20and%20Tourism_index,1782432000.0,2026-06-26
1782432000.0,3686.67,3712.7,3673.16,3688.31,1111263287.1,HydroPower_index,1782432000.0,2026-06-26
1782432000.0,12154.76,12171.87,12109.37,12147.5,80380145.1,Life%20Insurance_index,1782432000.0,2026-06-26
1782432000.0,10800.8,10895.47,10784.31,10878.27,44496808.2,Non%20Life%20Insurance_index,1782432000.0,2026-06-26
1782432000.0,1931.4,1946.41,1929.03,1931.73,59466579.8,Others_index,1782432000.0,2026-06-26
1782432000.0,98.43,98.91,97.57,97.85,153924082.1,Investment_index,1782432000.0,2026-06-26
1782432000.0,2649.77,2662.4466,2640.2676,2649.51,3944518680.06,NEPSE_index,1782432000.0,2026-06-26
1782432000.0,181.52,182.281,180.8385,181.32,2779819372.55,Float_index,1782432000.0,2026-06-26
1782432000.0,3331.78,3396.07,3317.89,3367.81,1585780.0,Trading_index,1782432000.0,2026-06-26
1782432000.0,21.62,21.67,21.53,21.67,9267702.31,Mutual%20Fund_index,1782432000.0,2026-06-26
1782432000.0,155.12,155.8148,154.5263,154.93,948886159.8,Sen.%20Float_index,1782432000.0,2026-06-26
1782432000.0,458.09,460.234,456.4952,457.68,948886159.8,Sensitive_index,1782432000.0,2026-06-26
