open,high,low,close,volume,symbol,date
200.98,200.98,200.98,200.98,,Sensitive_index,2014-09-30
65.73,65.73,65.73,65.73,,Float_index,2014-09-30
186.81,186.81,186.81,186.81,,Trading_index,2014-09-30
831.11,831.11,831.11,831.11,,Banking_index,2014-09-30
3954.94,3954.94,3954.94,3954.94,,Insurance_index,2014-09-30
1891.48,1891.48,1891.48,1891.48,,Hotels%20and%20Tourism_index,2014-09-30
937.99,937.99,937.99,937.99,,NEPSE_index,2014-09-30
54.98,54.98,54.98,54.98,,Sen.%20Float_index,2014-09-30
688.09,688.09,688.09,688.09,,Development%20Bank_index,2014-09-30
2499.89,2499.89,2499.89,2499.89,,HydroPower_index,2014-09-30
491.38,491.38,491.38,491.38,,Finance_index,2014-09-30
744.84,744.84,744.84,744.84,,Others_index,2014-09-30
