open,high,low,close,volume,symbol,date
631.01,631.01,631.01,631.01,,Finance_index,2009-10-12
369.75,369.75,369.75,369.75,,Hotels%20and%20Tourism_index,2009-10-12
608.98,608.98,608.98,608.98,,Insurance_index,2009-10-12
578.61,578.61,578.61,578.61,,Banking_index,2009-10-12
261.3,261.3,261.3,261.3,,Trading_index,2009-10-12
,,,,,Sensitive_index,2009-10-12
646.19,646.19,646.19,646.19,,Others_index,2009-10-12
598.37,598.37,598.37,598.37,,NEPSE_index,2009-10-12
831.65,831.65,831.65,831.65,,HydroPower_index,2009-10-12
654.32,654.32,654.32,654.32,,Development%20Bank_index,2009-10-12
