open,high,low,close,volume,symbol,date
722.53,722.53,722.53,722.53,,Others_index,2015-04-16
66.89,66.89,66.89,66.89,,Float_index,2015-04-16
2181.77,2181.77,2181.77,2181.77,,HydroPower_index,2015-04-16
207.23,207.23,207.23,207.23,,Trading_index,2015-04-16
55.71,55.71,55.71,55.71,,Sen.%20Float_index,2015-04-16
793.62,793.62,793.62,793.62,,Development%20Bank_index,2015-04-16
203.01,203.01,203.01,203.01,,Sensitive_index,2015-04-16
3928.31,3928.31,3928.31,3928.31,,Insurance_index,2015-04-16
949.92,949.92,949.92,949.92,,NEPSE_index,2015-04-16
532.18,532.18,532.18,532.18,,Finance_index,2015-04-16
1966.3,1966.3,1966.3,1966.3,,Hotels%20and%20Tourism_index,2015-04-16
836.59,836.59,836.59,836.59,,Banking_index,2015-04-16
