open,high,low,close,volume,symbol,date
5598.69,5600.71,5428.17,5442.19,94179662.2,Hotels%20and%20Tourism_index,2023-09-03
1263.22,1265.13,1251.21,1251.7,281585301.6,Banking_index,2023-09-03
18.87,18.88,18.65,18.67,5853944.97,Mutual%20Fund_index,2023-09-03
10874.97,10945.54,10675.68,10681.25,133976553.9,Life%20Insurance_index,2023-09-03
70.33,70.33,69.1,69.09,51983466.7,Investment_index,2023-09-03
3619.09,3620.48,3549.82,3555.18,73904921.0,Microfinance_index,2023-09-03
2038.23,2044.77,1982.97,1990.08,199400228.3,HydroPower_index,2023-09-03
1990.82,1991.1142,1958.8311,1960.78,1185974650.27,NEPSE_index,2023-09-03
10618.5,10618.5,10384.56,10406.08,100760971.1,Non%20Life%20Insurance_index,2023-09-03
126.46,126.4991,124.6548,124.71,382968839.3,Sen.%20Float_index,2023-09-03
381.86,381.9855,376.4289,376.62,383420842.8,Sensitive_index,2023-09-03
138.02,138.0663,135.8323,136.0,1148859650.0,Float_index,2023-09-03
2907.36,2907.36,2865.23,2870.17,13107630.9,Trading_index,2023-09-03
1687.87,1690.8,1661.47,1665.72,47224647.4,Finance_index,2023-09-03
1457.21,1460.25,1435.33,1438.04,28335125.9,Others_index,2023-09-03
3735.76,3735.76,3670.41,3677.56,64358720.9,Development%20Bank_index,2023-09-03
