open,high,low,close,volume,symbol,date
865.36,865.36,865.36,865.36,,Insurance_index,2013-03-31
253.86,253.86,253.86,253.86,,Finance_index,2013-03-31
511.35,511.35,511.35,511.35,,NEPSE_index,2013-03-31
681.43,681.43,681.43,681.43,,Others_index,2013-03-31
642.07,642.07,642.07,642.07,,Hotels%20and%20Tourism_index,2013-03-31
,,,,,Sensitive_index,2013-03-31
1009.9,1009.9,1009.9,1009.9,,HydroPower_index,2013-03-31
248.78,248.78,248.78,248.78,,Development%20Bank_index,2013-03-31
508.68,508.68,508.68,508.68,,Banking_index,2013-03-31
160.11,160.11,160.11,160.11,,Trading_index,2013-03-31
