open,high,low,close,volume,symbol,date
1432.61,1447.56,1430.57,1432.07,192133000.0,Banking_index,2017-07-25
344.6,347.49,344.33,344.77,551552000.0,Sensitive_index,2017-07-25
106.59,107.62,106.52,106.61,551552000.0,Sen.%20Float_index,2017-07-25
693.26,695.28,691.23,691.23,2397470.0,Others_index,2017-07-25
1985.7,1998.58,1985.15,1992.1,123716000.0,Development%20Bank_index,2017-07-25
213.43,214.11,213.43,214.11,368714.0,Trading_index,2017-07-25
2276.98,2283.58,2258.25,2283.58,4295180.0,Hotels%20and%20Tourism_index,2017-07-25
119.11,120.35,119.06,119.41,808282000.0,Float_index,2017-07-25
744.55,752.42,744.55,751.51,14766000.0,Finance_index,2017-07-25
1629.09,1645.57,1627.76,1636.19,808282000.0,NEPSE_index,2017-07-25
1933.69,1969.34,1933.69,1954.67,74092900.0,HydroPower_index,2017-07-25
9369.25,9526.68,9339.01,9526.57,389531000.0,Insurance_index,2017-07-25
