open,high,low,close,volume,symbol,date
1960.03,2001.09,1947.79,2001.09,3360540.0,Hotels%20and%20Tourism_index,2018-05-08
6948.67,7104.14,6948.53,7099.73,137335000.0,Insurance_index,2018-05-08
1345.37,1361.02,1344.32,1361.02,476043000.0,NEPSE_index,2018-05-08
664.81,666.18,662.05,664.71,2626350.0,Finance_index,2018-05-08
753.02,756.41,749.39,752.59,13742500.0,Others_index,2018-05-08
86.71,87.71,86.62,87.71,416947000.0,Sen.%20Float_index,2018-05-08
1154.66,1166.4,1153.57,1166.4,199354000.0,Banking_index,2018-05-08
1678.23,1699.21,1667.89,1698.29,29235600.0,HydroPower_index,2018-05-08
284.05,287.09,283.82,287.09,416947000.0,Sensitive_index,2018-05-08
97.14,98.3,97.06,98.3,476043000.0,Float_index,2018-05-08
1728.45,1764.82,1720.68,1763.97,71183000.0,Microfinance_index,2018-05-08
1566.96,1585.53,1561.33,1584.84,17795000.0,Development%20Bank_index,2018-05-08
