open,high,low,close,volume,symbol,date
231.81,231.81,231.81,231.81,,Sensitive_index,2014-07-24
754.24,754.24,754.24,754.24,,Others_index,2014-07-24
553.08,553.08,553.08,553.08,,Finance_index,2014-07-24
76.54,76.54,76.54,76.54,,Float_index,2014-07-24
4393.7,4393.7,4393.7,4393.7,,Insurance_index,2014-07-24
3000.71,3000.71,3000.71,3000.71,,HydroPower_index,2014-07-24
188.42,188.42,188.42,188.42,,Trading_index,2014-07-24
1079.09,1079.09,1079.09,1079.09,,NEPSE_index,2014-07-24
2014.71,2014.71,2014.71,2014.71,,Hotels%20and%20Tourism_index,2014-07-24
995.67,995.67,995.67,995.67,,Banking_index,2014-07-24
63.54,63.54,63.54,63.54,,Sen.%20Float_index,2014-07-24
773.62,773.62,773.62,773.62,,Development%20Bank_index,2014-07-24
