timestamp,open,high,low,close,volume,symbol,date_unix,date
1783382400.0,1416.0,1446.61,1415.19,1442.0,620664231.0,Banking_index,1783382400.0,2026-07-07
1783382400.0,5567.7,5689.36,5544.71,5689.36,254234490.0,Development%20Bank_index,1783382400.0,2026-07-07
1783382400.0,2420.3,2449.62,2416.48,2445.49,168129075.0,Finance_index,1783382400.0,2026-07-07
1783382400.0,4633.35,4654.68,4611.51,4643.58,151361675.0,Microfinance_index,1783382400.0,2026-07-07
1783382400.0,7283.65,7505.01,7283.65,7352.65,178743558.0,Hotels%20and%20Tourism_index,1783382400.0,2026-07-07
1783382400.0,3648.37,3692.58,3645.47,3692.58,1315090214.0,HydroPower_index,1783382400.0,2026-07-07
1783382400.0,11993.05,12107.62,11985.96,12107.62,94132741.0,Life%20Insurance_index,1783382400.0,2026-07-07
1783382400.0,10740.78,10836.85,10689.47,10818.52,48631262.0,Non%20Life%20Insurance_index,1783382400.0,2026-07-07
1783382400.0,1911.12,1934.75,1907.58,1928.37,71241806.0,Others_index,1783382400.0,2026-07-07
1783382400.0,96.58,97.25,96.32,96.95,107412721.0,Investment_index,1783382400.0,2026-07-07
1783382400.0,2620.54,2651.68,2619.91,2651.68,4400752542.0,NEPSE_index,1783382400.0,2026-07-07
1783382400.0,179.69,181.96,179.64,181.96,0.0,Float_index,1783382400.0,2026-07-07
1783382400.0,3278.43,3351.28,3278.42,3340.44,14439787.0,Trading_index,1783382400.0,2026-07-07
1783382400.0,21.56,21.64,21.43,21.62,0.0,Mutual%20Fund_index,1783382400.0,2026-07-07
1783382400.0,154.02,156.24,153.98,156.0,0.0,Sen.%20Float_index,1783382400.0,2026-07-07
1783382400.0,455.22,461.24,455.13,460.61,0.0,Sensitive_index,1783382400.0,2026-07-07
1783382400.0,1416.0,1447.01,1415.51,1442.05,629105977.4,Banking_index,1783382400.0,2026-07-07
1783382400.0,5567.7,5696.43,5547.83,5696.43,270027818.6,Development%20Bank_index,1783382400.0,2026-07-07
1783382400.0,2420.3,2450.14,2416.48,2445.49,173635835.4,Finance_index,1783382400.0,2026-07-07
1783382400.0,4633.35,4654.69,4614.64,4643.58,157066711.0,Microfinance_index,1783382400.0,2026-07-07
1783382400.0,7283.65,7505.02,7283.65,7352.65,179923526.8,Hotels%20and%20Tourism_index,1783382400.0,2026-07-07
1783382400.0,3648.37,3692.6,3647.79,3692.58,1363299667.6,HydroPower_index,1783382400.0,2026-07-07
1783382400.0,11993.05,12107.62,11993.05,12107.62,98324057.9,Life%20Insurance_index,1783382400.0,2026-07-07
1783382400.0,10740.78,10837.13,10699.96,10818.52,51337297.0,Non%20Life%20Insurance_index,1783382400.0,2026-07-07
1783382400.0,1911.12,1934.76,1908.86,1928.17,72585890.5,Others_index,1783382400.0,2026-07-07
1783382400.0,96.58,97.26,96.33,96.95,111988057.4,Investment_index,1783382400.0,2026-07-07
1783382400.0,2620.54,2651.8672,2619.688,2651.68,4399023679.7,NEPSE_index,1783382400.0,2026-07-07
1783382400.0,179.69,181.9781,179.6295,181.96,3426653914.8,Float_index,1783382400.0,2026-07-07
1783382400.0,3278.43,3351.29,3278.43,3340.44,14439787.0,Trading_index,1783382400.0,2026-07-07
1783382400.0,21.56,21.64,21.44,21.62,12163139.7,Mutual%20Fund_index,1783382400.0,2026-07-07
1783382400.0,154.02,156.263,153.9866,156.0,1301110396.8,Sen.%20Float_index,1783382400.0,2026-07-07
1783382400.0,455.22,461.2862,455.136,460.61,1301110396.8,Sensitive_index,1783382400.0,2026-07-07
