open,high,low,close,volume,symbol,date
567.18,567.18,567.18,567.18,,Insurance_index,2010-04-26
664.36,664.36,664.36,664.36,,HydroPower_index,2010-04-26
415.47,415.47,415.47,415.47,,NEPSE_index,2010-04-26
367.38,367.38,367.38,367.38,,Banking_index,2010-04-26
433.02,433.02,433.02,433.02,,Development%20Bank_index,2010-04-26
365.46,365.46,365.46,365.46,,Hotels%20and%20Tourism_index,2010-04-26
,,,,,Sensitive_index,2010-04-26
522.86,522.86,522.86,522.86,,Others_index,2010-04-26
414.32,414.32,414.32,414.32,,Finance_index,2010-04-26
281.78,281.78,281.78,281.78,,Trading_index,2010-04-26
