open,high,low,close,volume,symbol,date
742.44,742.44,742.44,742.44,,Banking_index,2014-05-05
413.21,413.21,413.21,413.21,,Finance_index,2014-05-05
1852.74,1852.74,1852.74,1852.74,,Hotels%20and%20Tourism_index,2014-05-05
179.7,179.7,179.7,179.7,,Trading_index,2014-05-05
846.78,846.78,846.78,846.78,,NEPSE_index,2014-05-05
552.44,552.44,552.44,552.44,,Development%20Bank_index,2014-05-05
57.85,57.85,57.85,57.85,,Float_index,2014-05-05
2291.24,2291.24,2291.24,2291.24,,HydroPower_index,2014-05-05
180.44,180.44,180.44,180.44,,Sensitive_index,2014-05-05
3538.14,3538.14,3538.14,3538.14,,Insurance_index,2014-05-05
775.39,775.39,775.39,775.39,,Others_index,2014-05-05
47.71,47.71,47.71,47.71,,Sen.%20Float_index,2014-05-05
