open,high,low,close,volume,symbol,date
1284.46,1307.01,1284.46,1288.86,10806300.0,HydroPower_index,2019-01-16
5868.13,5897.52,5740.34,5746.43,98849800.0,Non%20Life%20Insurance_index,2019-01-16
1015.16,1015.96,1008.98,1009.6,212888000.0,Banking_index,2019-01-16
1740.81,1740.81,1740.81,1740.81,119310.0,Hotels%20and%20Tourism_index,2019-01-16
1473.13,1473.13,1452.56,1466.94,83174100.0,Development%20Bank_index,2019-01-16
79.4599,79.5694,78.8526,78.88,458214000.0,Sen.%20Float_index,2019-01-16
86.638,87.0019,86.2122,86.23,474423000.0,Float_index,2019-01-16
1453.76,1463.57,1435.27,1438.19,59672500.0,Microfinance_index,2019-01-16
253.681,254.042,251.503,251.5,459177000.0,Sensitive_index,2019-01-16
6316.97,6343.79,6194.65,6221.0,41878100.0,Life%20Insurance_index,2019-01-16
771.254,772.161,755.606,755.61,71356100.0,Others_index,2019-01-16
1196.05,1200.32,1187.97,1187.97,474423000.0,NEPSE_index,2019-01-16
612.423,614.286,609.847,609.85,77592100.0,Finance_index,2019-01-16
254.03,259.098,252.932,252.93,570111.0,Trading_index,2019-01-16
