open,high,low,close,volume,symbol,date
252.06,252.06,252.06,252.06,,Development%20Bank_index,2012-09-20
,,,,,Sensitive_index,2012-09-20
704.92,704.92,704.92,704.92,,Others_index,2012-09-20
582.11,582.11,582.11,582.11,,Hotels%20and%20Tourism_index,2012-09-20
836.08,836.08,836.08,836.08,,HydroPower_index,2012-09-20
258.09,258.09,258.09,258.09,,Finance_index,2012-09-20
171.68,171.68,171.68,171.68,,Trading_index,2012-09-20
658.8,658.8,658.8,658.8,,Insurance_index,2012-09-20
420.45,420.45,420.45,420.45,,NEPSE_index,2012-09-20
366.42,366.42,366.42,366.42,,Banking_index,2012-09-20
