open,high,low,close,volume,symbol,date
5662.85,5727.19,5434.95,5472.14,1098241102.0,Development%20Bank_index,2021-09-02
1912.65,1947.47,1860.71,1875.72,203615045.2,Others_index,2021-09-02
185.57,187.1758,181.8954,182.63,7164501843.9,Sen.%20Float_index,2021-09-02
3616.45,3689.87,3565.12,3578.22,15391094.0,Trading_index,2021-09-02
16890.5,16904.04,16485.01,16530.7,406271510.9,Life%20Insurance_index,2021-09-02
2976.18,2994.3545,2915.9796,2926.74,9504485467.34,NEPSE_index,2021-09-02
16.34,16.47,16.16,16.21,64644911.04,Mutual%20Fund_index,2021-09-02
105.47,107.57,102.44,102.63,403918445.8,Investment_index,2021-09-02
208.47,209.7036,204.3601,205.07,9361713916.1,Float_index,2021-09-02
550.32,556.0877,539.4409,541.78,10061979340.8,Sensitive_index,2021-09-02
13726.56,13785.75,13449.17,13496.24,425331890.3,Non%20Life%20Insurance_index,2021-09-02
1980.14,1991.98,1959.37,1964.11,1577565952.5,Banking_index,2021-09-02
3610.73,3729.28,3592.74,3590.72,113440320.5,Hotels%20and%20Tourism_index,2021-09-02
3092.43,3151.6,2976.35,2983.94,1131575854.3,Finance_index,2021-09-02
3459.77,3475.1,3305.02,3330.33,2801072736.5,HydroPower_index,2021-09-02
5650.29,5722.47,5583.13,5619.82,963030140.1,Microfinance_index,2021-09-02
