open,high,low,close,volume,symbol,date
365.07,365.07,365.07,365.07,,Hotels%20and%20Tourism_index,2009-01-08
646.94,646.94,646.94,646.94,,Banking_index,2009-01-08
674.32,674.32,674.32,674.32,,NEPSE_index,2009-01-08
923.6,923.6,923.6,923.6,,Finance_index,2009-01-08
206.45,206.45,206.45,206.45,,Trading_index,2009-01-08
1027.04,1027.04,1027.04,1027.04,,Development%20Bank_index,2009-01-08
916.24,916.24,916.24,916.24,,HydroPower_index,2009-01-08
634.45,634.45,634.45,634.45,,Others_index,2009-01-08
,,,,,Sensitive_index,2009-01-08
675.75,675.75,675.75,675.75,,Insurance_index,2009-01-08
