open,high,low,close,volume,symbol,date
522.85,522.85,522.85,522.85,,Others_index,2012-02-27
259.65,259.65,259.65,259.65,,Finance_index,2012-02-27
312.34,312.34,312.34,312.34,,NEPSE_index,2012-02-27
,,,,,Sensitive_index,2012-02-27
430.39,430.39,430.39,430.39,,Hotels%20and%20Tourism_index,2012-02-27
388.38,388.38,388.38,388.38,,Insurance_index,2012-02-27
234.95,234.95,234.95,234.95,,Development%20Bank_index,2012-02-27
216.26,216.26,216.26,216.26,,Trading_index,2012-02-27
491.69,491.69,491.69,491.69,,HydroPower_index,2012-02-27
257.81,257.81,257.81,257.81,,Banking_index,2012-02-27
