timestamp,open,high,low,close,volume,symbol,date_unix,date
1788307200.0,1425.17,1428.55,1416.48,1427.15,310133867.0,Banking_index,1788307200.0,2026-09-02
1788307200.0,5386.47,5423.86,5376.09,5423.86,143817004.0,Development%20Bank_index,1788307200.0,2026-09-02
1788307200.0,2236.64,2262.83,2234.42,2262.83,108934508.0,Finance_index,1788307200.0,2026-09-02
1788307200.0,4363.57,4389.97,4353.96,4389.97,75620281.0,Microfinance_index,1788307200.0,2026-09-02
1788307200.0,7035.66,7057.03,6986.48,7057.03,55526119.0,Hotels%20and%20Tourism_index,1788307200.0,2026-09-02
1788307200.0,3471.27,3505.21,3447.74,3505.21,1398356927.0,HydroPower_index,1788307200.0,2026-09-02
1788307200.0,11190.08,11203.35,11086.94,11172.2,48136854.0,Life%20Insurance_index,1788307200.0,2026-09-02
1788307200.0,9324.15,9371.79,9132.81,9316.86,85017517.0,Non%20Life%20Insurance_index,1788307200.0,2026-09-02
1788307200.0,1772.79,1801.78,1772.78,1801.6,42856846.0,Others_index,1788307200.0,2026-09-02
1788307200.0,94.08,94.22,92.76,93.81,163727744.0,Investment_index,1788307200.0,2026-09-02
1788307200.0,2524.23,2538.11,2513.37,2538.11,2942781826.0,NEPSE_index,1788307200.0,2026-09-02
1788307200.0,173.24,174.19,172.56,174.19,0.0,Float_index,1788307200.0,2026-09-02
1788307200.0,3183.61,3219.14,3147.18,3206.61,3469775.0,Trading_index,1788307200.0,2026-09-02
1788307200.0,19.54,19.56,19.44,19.52,0.0,Mutual%20Fund_index,1788307200.0,2026-09-02
1788307200.0,150.75,151.61,150.14,151.61,0.0,Sen.%20Float_index,1788307200.0,2026-09-02
1788307200.0,447.01,449.18,444.99,449.18,0.0,Sensitive_index,1788307200.0,2026-09-02
