open,high,low,close,volume,symbol,date
320.25,320.25,320.25,320.25,,NEPSE_index,2011-12-08
391.74,391.74,391.74,391.74,,Insurance_index,2011-12-08
269.25,269.25,269.25,269.25,,Development%20Bank_index,2011-12-08
502.88,502.88,502.88,502.88,,Others_index,2011-12-08
555.46,555.46,555.46,555.46,,HydroPower_index,2011-12-08
402.57,402.57,402.57,402.57,,Hotels%20and%20Tourism_index,2011-12-08
,,,,,Sensitive_index,2011-12-08
269.34,269.34,269.34,269.34,,Finance_index,2011-12-08
250.62,250.62,250.62,250.62,,Trading_index,2011-12-08
267.31,267.31,267.31,267.31,,Banking_index,2011-12-08
