open,high,low,close,volume,symbol,date
765.76,765.76,765.76,765.76,,NEPSE_index,2008-12-01
364.3,364.3,364.3,364.3,,Hotels%20and%20Tourism_index,2008-12-01
975.02,975.02,975.02,975.02,,Finance_index,2008-12-01
760.42,760.42,760.42,760.42,,Banking_index,2008-12-01
,,,,,Sensitive_index,2008-12-01
208.72,208.72,208.72,208.72,,Trading_index,2008-12-01
728.42,728.42,728.42,728.42,,Others_index,2008-12-01
756.5,756.5,756.5,756.5,,Insurance_index,2008-12-01
927.0,927.0,927.0,927.0,,HydroPower_index,2008-12-01
1138.07,1138.07,1138.07,1138.07,,Development%20Bank_index,2008-12-01
