open,high,low,close,volume,symbol,date
258.09,258.09,258.09,258.09,,Finance_index,2012-09-30
174.21,174.21,174.21,174.21,,Trading_index,2012-09-30
354.15,354.15,354.15,354.15,,Banking_index,2012-09-30
564.46,564.46,564.46,564.46,,Hotels%20and%20Tourism_index,2012-09-30
840.97,840.97,840.97,840.97,,HydroPower_index,2012-09-30
716.67,716.67,716.67,716.67,,Others_index,2012-09-30
415.01,415.01,415.01,415.01,,NEPSE_index,2012-09-30
,,,,,Sensitive_index,2012-09-30
248.18,248.18,248.18,248.18,,Development%20Bank_index,2012-09-30
675.1,675.1,675.1,675.1,,Insurance_index,2012-09-30
