open,high,low,close,volume,symbol,date
690.86,690.86,690.86,690.86,,Insurance_index,2009-01-22
903.82,903.82,903.82,903.82,,Development%20Bank_index,2009-01-22
561.03,561.03,561.03,561.03,,Banking_index,2009-01-22
368.34,368.34,368.34,368.34,,Hotels%20and%20Tourism_index,2009-01-22
865.72,865.72,865.72,865.72,,Finance_index,2009-01-22
599.21,599.21,599.21,599.21,,Others_index,2009-01-22
609.46,609.46,609.46,609.46,,NEPSE_index,2009-01-22
,,,,,Sensitive_index,2009-01-22
202.68,202.68,202.68,202.68,,Trading_index,2009-01-22
843.25,843.25,843.25,843.25,,HydroPower_index,2009-01-22
