open,high,low,close,volume,symbol,date
326.62,328.59,324.96,328.15,411151000.0,Sensitive_index,2016-12-14
734.61,738.95,731.72,735.48,2221250.0,Others_index,2016-12-14
1874.8,1876.94,1847.75,1859.4,1449390.0,Hotels%20and%20Tourism_index,2016-12-14
1550.98,1554.44,1544.24,1552.11,69375700.0,Development%20Bank_index,2016-12-14
98.14,98.84,97.67,98.68,411151000.0,Sen.%20Float_index,2016-12-14
7111.31,7210.15,7049.21,7210.15,108761000.0,Insurance_index,2016-12-14
1841.75,1853.56,1817.08,1851.92,10909900.0,HydroPower_index,2016-12-14
112.42,113.19,111.9,112.99,466485000.0,Float_index,2016-12-14
1509.45,1518.07,1502.1,1516.08,466485000.0,NEPSE_index,2016-12-14
1440.55,1454.26,1434.28,1448.33,266055000.0,Banking_index,2016-12-14
727.29,729.14,724.79,726.47,6663420.0,Finance_index,2016-12-14
