open,high,low,close,volume,symbol,date
2038.92,2038.92,2038.92,2038.92,,HydroPower_index,2015-09-07
83.07,83.07,83.07,83.07,,Float_index,2015-09-07
252.06,252.06,252.06,252.06,,Sensitive_index,2015-09-07
1951.09,1951.09,1951.09,1951.09,,Hotels%20and%20Tourism_index,2015-09-07
206.99,206.99,206.99,206.99,,Trading_index,2015-09-07
930.53,930.53,930.53,930.53,,Development%20Bank_index,2015-09-07
781.26,781.26,781.26,781.26,,Others_index,2015-09-07
5202.32,5202.32,5202.32,5202.32,,Insurance_index,2015-09-07
70.38,70.38,70.38,70.38,,Sen.%20Float_index,2015-09-07
1096.52,1096.52,1096.52,1096.52,,Banking_index,2015-09-07
551.52,551.52,551.52,551.52,,Finance_index,2015-09-07
1170.97,1170.97,1170.97,1170.97,,NEPSE_index,2015-09-07
