open,high,low,close,volume,symbol,date
189.18,189.18,189.18,189.18,,Trading_index,2012-06-04
,,,,,Sensitive_index,2012-06-04
272.57,272.57,272.57,272.57,,Finance_index,2012-06-04
353.19,353.19,353.19,353.19,,Banking_index,2012-06-04
491.57,491.57,491.57,491.57,,Insurance_index,2012-06-04
381.59,381.59,381.59,381.59,,NEPSE_index,2012-06-04
598.82,598.82,598.82,598.82,,HydroPower_index,2012-06-04
262.45,262.45,262.45,262.45,,Development%20Bank_index,2012-06-04
554.57,554.57,554.57,554.57,,Others_index,2012-06-04
508.09,508.09,508.09,508.09,,Hotels%20and%20Tourism_index,2012-06-04
