open,high,low,close,volume,symbol,date
9935.8898,9935.8898,9343.3532,9343.35,1633800000.0,Non%20Life%20Insurance_index,2020-12-06
2230.8897,2236.2415,2137.7902,2143.1,864073000.0,Development%20Bank_index,2020-12-06
12385.1301,12438.3641,11565.8807,11565.88,964639000.0,Life%20Insurance_index,2020-12-06
3182.7037,3182.8823,2962.8763,2964.43,609496000.0,Microfinance_index,2020-12-06
393.3852,393.3852,370.671,370.67,6186590000.0,Sensitive_index,2020-12-06
895.864,900.7488,875.8736,875.87,411812000.0,Finance_index,2020-12-06
2151.3253,2151.3253,1985.7742,1991.78,14062000.0,Trading_index,2020-12-06
124.3037,124.3037,118.0707,118.07,4982910000.0,Sen.%20Float_index,2020-12-06
1790.249,1790.249,1633.7616,1633.76,1630040000.0,Others_index,2020-12-06
1494.7878,1494.7878,1433.6911,1433.69,1749670000.0,Banking_index,2020-12-06
2114.205,2114.205,1968.4856,1968.48,30129100.0,Hotels%20and%20Tourism_index,2020-12-06
2051.5133,2051.5133,1932.1141,1932.11,7100770000.0,NEPSE_index,2020-12-06
1759.2624,1768.1613,1645.1666,1645.16,702959000.0,HydroPower_index,2020-12-06
138.137,138.137,130.8281,130.82,7100770000.0,Float_index,2020-12-06
11.4194,11.4194,11.2167,11.21,42036800.0,Mutual%20Fund_index,2020-12-06
