open,high,low,close,volume,symbol,date
12659.7,12829.36,12536.42,12551.2,621457526.7,Non%20Life%20Insurance_index,2025-05-13
2650.54,2669.2815,2632.2941,2634.23,9633722071.37,NEPSE_index,2025-05-13
5382.49,5512.72,5382.49,5423.39,769061693.8,Development%20Bank_index,2025-05-13
2265.59,2273.87,2234.15,2235.15,250300730.5,Others_index,2025-05-13
111.84,112.89,111.28,111.26,839107696.1,Investment_index,2025-05-13
151.14,152.5439,150.8149,150.88,4957743856.6,Sen.%20Float_index,2025-05-13
3581.12,3612.99,3539.54,3546.55,5249654677.9,HydroPower_index,2025-05-13
4500.01,4586.0,4371.11,4388.97,45984375.0,Trading_index,2025-05-13
6854.51,6918.09,6648.99,6672.22,183305117.1,Hotels%20and%20Tourism_index,2025-05-13
2458.54,2468.69,2407.32,2411.45,164818549.7,Finance_index,2025-05-13
1315.28,1330.42,1312.59,1312.22,300212610.16,Banking_index,2025-05-13
19.59,19.61,19.5,19.54,20316422.71,Mutual%20Fund_index,2025-05-13
13333.35,13507.85,13333.35,13452.89,455693190.1,Life%20Insurance_index,2025-05-13
179.23,180.4599,178.549,178.6,9443487334.46,Float_index,2025-05-13
4693.61,4707.91,4642.67,4662.12,284769895.3,Microfinance_index,2025-05-13
446.04,450.1471,444.4356,444.72,4957743856.6,Sensitive_index,2025-05-13
