open,high,low,close,volume,symbol,date
473.85,473.85,473.85,473.85,,Insurance_index,2010-11-04
,,,,,Sensitive_index,2010-11-04
266.57,266.57,266.57,266.57,,Trading_index,2010-11-04
534.6,534.6,534.6,534.6,,Others_index,2010-11-04
714.52,714.52,714.52,714.52,,HydroPower_index,2010-11-04
395.88,395.88,395.88,395.88,,Banking_index,2010-11-04
424.96,424.96,424.96,424.96,,NEPSE_index,2010-11-04
395.34,395.34,395.34,395.34,,Development%20Bank_index,2010-11-04
402.48,402.48,402.48,402.48,,Hotels%20and%20Tourism_index,2010-11-04
362.62,362.62,362.62,362.62,,Finance_index,2010-11-04
