timestamp,open,high,low,close,volume,symbol,date_unix,date
1764028800.0,1366.23,1370.64,1355.94,1366.9,310123197.5,Banking_index,1764028800.0,2025-11-25
1764028800.0,5480.24,5482.77,5433.33,5469.65,216040434.8,Development%20Bank_index,1764028800.0,2025-11-25
1764028800.0,2312.53,2332.0,2297.29,2313.72,90030291.1,Finance_index,1764028800.0,2025-11-25
1764028800.0,5015.94,5021.51,4970.38,5020.56,373308546.6,Microfinance_index,1764028800.0,2025-11-25
1764028800.0,6904.94,6992.04,6894.95,6983.91,299122908.0,Hotels%20and%20Tourism_index,1764028800.0,2025-11-25
1764028800.0,3423.45,3434.8,3399.79,3425.46,2432697103.8,HydroPower_index,1764028800.0,2025-11-25
1764028800.0,13760.68,13783.63,13494.2,13658.59,633040464.1,Life%20Insurance_index,1764028800.0,2025-11-25
1764028800.0,11078.0,11129.71,10938.98,11129.71,158646462.3,Non%20Life%20Insurance_index,1764028800.0,2025-11-25
1764028800.0,2389.62,2400.88,2367.84,2391.03,458702333.8,Others_index,1764028800.0,2025-11-25
1764028800.0,106.59,107.2,105.89,106.81,460063756.2,Investment_index,1764028800.0,2025-11-25
1764028800.0,2654.29,2658.1925,2635.5548,2655.99,5820351541.67,NEPSE_index,1764028800.0,2025-11-25
1764028800.0,181.79,181.858,180.2703,181.9,5772367029.9,Float_index,1764028800.0,2025-11-25
1764028800.0,3859.96,3883.67,3807.23,3808.5,5530298.6,Trading_index,1764028800.0,2025-11-25
1764028800.0,20.01,20.02,19.88,19.91,3296986.67,Mutual%20Fund_index,1764028800.0,2025-11-25
1764028800.0,155.1,155.2687,153.7014,155.35,2298950541.3,Sen.%20Float_index,1764028800.0,2025-11-25
1764028800.0,456.5,457.5316,453.1747,457.53,2298950541.3,Sensitive_index,1764028800.0,2025-11-25
