open,high,low,close,volume,symbol,date
5089.24,5097.17,5008.52,5041.66,49768888.9,Hotels%20and%20Tourism_index,2024-05-02
2448.95,2448.95,2398.73,2406.23,656892826.3,HydroPower_index,2024-05-02
4027.61,4221.72,4026.25,4170.76,862353961.7,Microfinance_index,2024-05-02
75.3,75.78,74.49,74.63,86611990.0,Investment_index,2024-05-02
137.55,137.6036,135.2714,135.53,4047512346.2,Float_index,2024-05-02
1064.69,1064.69,1033.58,1036.19,225484102.5,Banking_index,2024-05-02
4207.11,4287.99,4103.59,4110.51,417890324.2,Development%20Bank_index,2024-05-02
361.81,362.4945,355.2022,356.05,1344482390.5,Sensitive_index,2024-05-02
2211.22,2237.28,2173.15,2188.73,888850074.8,Finance_index,2024-05-02
2729.72,2737.88,2710.67,2731.6,14279596.1,Trading_index,2024-05-02
10531.24,10623.76,10410.41,10404.02,168773747.6,Non%20Life%20Insurance_index,2024-05-02
2025.79,2026.6237,1995.498,1998.96,4132674365.43,NEPSE_index,2024-05-02
18.22,18.22,18.02,18.15,3586526.53,Mutual%20Fund_index,2024-05-02
118.39,118.6879,116.1916,116.51,1337993780.1,Sen.%20Float_index,2024-05-02
10232.96,10273.34,10072.95,10082.2,478734843.9,Life%20Insurance_index,2024-05-02
1671.4,1671.4,1626.96,1628.23,101038622.9,Others_index,2024-05-02
