open,high,low,close,volume,symbol,date
778.92,778.92,778.92,778.92,,Others_index,2013-01-06
593.76,593.76,593.76,593.76,,Hotels%20and%20Tourism_index,2013-01-06
522.71,522.71,522.71,522.71,,Banking_index,2013-01-06
759.38,759.38,759.38,759.38,,Insurance_index,2013-01-06
531.64,531.64,531.64,531.64,,NEPSE_index,2013-01-06
1036.92,1036.92,1036.92,1036.92,,HydroPower_index,2013-01-06
,,,,,Sensitive_index,2013-01-06
261.46,261.46,261.46,261.46,,Finance_index,2013-01-06
256.4,256.4,256.4,256.4,,Development%20Bank_index,2013-01-06
173.28,173.28,173.28,173.28,,Trading_index,2013-01-06
